תוצאות חיפוש קרנות נאמנות (סה"כ 1443 קרנות)
 19/08/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות דיבידנד,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
א.ש 4B SMARTBETA אירו גדר,פטורה,05124003,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,105.05,105.05,1.33,16/08/2018,,,לא מתחייבת לחלק תשלומים,-1.04,-3.07,9.55,1.82,,22.6,0.000,0.800,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
א.ש 4B SMARTBETA גר VL מג,פטורה,05120266,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,97.43,97.43,0.41,16/08/2018,,,לא מתחייבת לחלק תשלומים,-3.30,-6.71,-0.91,1.89,ב'-ה',12.8,0.000,0.360,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איביאי 4B סל DAX 30 מגודר,פטורה,05121470,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,103.71,103.71,0.94,16/08/2018,,,לא מתחייבת לחלק תשלומים,-4.41,-6.01,0.34,2.27,,51.6,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4B סל אירופה מגודר,פטורה,05118690,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,129.78,129.78,0.94,16/08/2018,,,לא מתחייבת לחלק תשלומים,-3.06,-1.51,2.85,1.92,ב'-ה',166.1,0.000,0.400,0.030,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אפסילון SB EUR ETF 4Bמגדר,פטורה,05122734,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,112.11,112.11,-0.82,16/08/2018,,,לא מתחייבת לחלק תשלומים,-2.13,-0.30,2.99,1.67,ב'-ה',59.7,0.000,1.050,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4A מחקה DAX30מנוטרל,פטורה,05127501,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,97.13,97.13,1.08,16/08/2018,,,לא מתחייבת לחלק תשלומים,-4.97,,,,,0.2,0.000,0.000,0.020,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B אירופה-מגודרת מטח,פטורה,05102652,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,95.53,95.53,0.64,16/08/2018,,,לא מתחייבת לחלק תשלומים,-4.77,-2.43,2.82,1.85,ב'-ה',86.4,0.000,1.150,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל אופטימום 4B מנ גרמני,פטורה,05122536,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,125.46,125.46,1.35,16/08/2018,,,לא מתחייבת לחלק תשלומים,-2.70,-5.46,5.22,1.60,ב'-ה',202.7,0.000,0.780,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4A גרמניה מגודרת מטח,פטורה,05116173,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,145.02,144.90,0.60,16/08/2018,,,לא מתחייבת לחלק תשלומים,-4.83,-9.58,-3.41,2.27,ב'-ה',33.7,0.000,1.850,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל MIDCAP 4A גרמניה מטח,פטורה,05104666,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,221.24,221.08,1.20,16/08/2018,,,לא מתחייבת לחלק תשלומים,-1.12,-0.13,6.74,1.95,ב'-ה',53.9,0.000,1.850,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4B אירו + INDX מט"ח,פטורה,05117973,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,139.54,139.54,0.98,16/08/2018,,,לא מתחייבת לחלק תשלומים,-2.07,0.67,4.96,1.84,ב'-ה',43.5,0.000,0.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם 4A KTF ארופה נטרל מטח,פטורה,05123088,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,122.71,122.71,0.93,16/08/2018,,,לא מתחייבת לחלק תשלומים,-2.21,1.64,6.58,1.77,ב'-ה',19.5,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם DAX30 4A KTF נוטרל מט,פטורה,05125158,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,97.59,97.59,0.94,16/08/2018,,,לא מתחייבת לחלק תשלומים,-4.43,-5.82,,2.27,ב'-ה',14.8,0.000,0.000,0.025,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם MDAX KTF ממ,פטורה,05128061,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,100.00,100.00,0.00,16/08/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.000,0.025,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם STOXX600 4A KTF מנטרל,פטורה,05122940,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,125.44,125.44,0.94,16/08/2018,,,לא מתחייבת לחלק תשלומים,-2.42,0.91,4.63,1.79,,28.3,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכלית 4B TTF גרמניה מגודר,פטורה,05122007,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,121.96,121.96,0.99,16/08/2018,,,לא מתחייבת לחלק תשלומים,-3.62,-3.99,2.62,2.14,,88.8,0.000,0.250,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכלית STX600 4A TTF מגודר,פטורה,05123153,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,120.24,120.24,0.91,16/08/2018,,,לא מתחייבת לחלק תשלומים,-2.44,0.73,4.33,1.78,,31.7,0.000,0.000,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אפסילון 4D זהב,פטורה,05123211,,4D,מניות בחו"ל,לפי ענפים,אנרגיה וקומודיטיס,77.84,77.84,-0.66,16/08/2018,,,לא מתחייבת לחלק תשלומים,-5.06,-4.72,-7.51,1.50,,23.4,0.000,0.890,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 5D זהב קרן נאמנות,פטורה,05100961,,5D,מניות בחו"ל,לפי ענפים,אנרגיה וקומודיטיס,63.40,63.40,-0.31,16/08/2018,,,לא מתחייבת לחלק תשלומים,-4.95,-8.83,-9.85,1.62,ב'-ה',19.6,0.000,2.520,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
AI BLUESTAR 4B MTF גדר מט,פטורה,05127378,,4B,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,105.07,105.07,0.32,16/08/2018,,,לא מתחייבת לחלק תשלומים,-0.81,,,,,110.8,0.000,0.800,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
BLSTR BLC TEC 4B MTF נטר$,פטורה,05127436,,4B,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,97.15,97.15,0.68,16/08/2018,,,לא מתחייבת לחלק תשלומים,-2.34,,,,,7.1,0.000,0.800,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
BLUSTR ATO DRV 4B MTF $US,פטורה,05127451,,4B,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,95.72,95.72,0.40,16/08/2018,,,לא מתחייבת לחלק תשלומים,-2.24,,,,,57.6,0.000,0.800,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
BLUSTR ROBOT INDEX 4D MTF,פטורה,05127444,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,107.43,107.43,0.97,16/08/2018,,,לא מתחייבת לחלק תשלומים,2.60,,,,,11.2,0.000,0.800,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
FINTCH BLUSTR INDX 4D MTF,פטורה,05127410,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,110.28,110.28,0.98,16/08/2018,,,לא מתחייבת לחלק תשלומים,3.47,,,,,55.2,0.000,0.800,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
FINTECH BLUESTAR 4B MTF,פטורה,05125703,,4B,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,119.09,119.09,1.09,16/08/2018,,,לא מתחייבת לחלק תשלומים,2.71,19.09,,2.85,,412.2,0.000,0.800,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
GLB AEROSPACE&DFNS 4D MTF,פטורה,05125752,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,115.98,115.98,0.88,16/08/2018,,,לא מתחייבת לחלק תשלומים,-2.19,15.98,,2.21,,66.8,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
RBT BLUESTAR 4B MTF מגודר,פטורה,05127162,,4B,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,103.90,103.90,1.10,16/08/2018,,,לא מתחייבת לחלק תשלומים,1.83,,,,,166.6,0.000,0.800,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי NR US CNB 4D נטרל$,פטורה,05127485,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,92.86,92.86,-1.04,16/08/2018,,,לא מתחייבת לחלק תשלומים,-1.09,,,,,134.9,0.000,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי NRT US CANNABIS 4D,פטורה,05127733,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,87.53,87.53,-1.31,16/08/2018,,,לא מתחייבת לחלק תשלומים,-0.87,,,,,23.2,0.000,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי SOLACTI FINTECH 4D,פטורה,05127865,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,103.01,103.01,0.45,16/08/2018,,,לא מתחייבת לחלק תשלומים,3.92,,,,,5.3,0.000,0.700,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 4D קנאביס,פטורה,05127568,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,90.16,90.16,-0.40,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.61,,,,,5.9,0.000,0.800,0.040,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 4D הקרן הירוקה,פטורה,05105218,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,148.62,148.62,0.37,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.51,4.78,9.68,1.79,ב'-ה',118.9,0.000,2.250,0.050,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר שחם 4D תיירות פנא,פטורה,05125034,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,109.92,109.92,0.84,16/08/2018,,,לא מתחייבת לחלק תשלומים,-1.73,2.45,9.81,1.84,,383.3,0.000,1.240,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט טכנולוגיות 4D קרן,פטורה,05101092,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,189.17,189.17,0.24,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.99,13.04,20.06,2.55,א'-ה',135.1,0.000,2.130,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4D מניות סייבר,פטורה,05131313,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,793.52,793.34,0.83,16/08/2018,,,לא מתחייבת לחלק תשלומים,3.62,23.34,33.62,2.74,ב'-ה',147.1,0.000,1.980,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מיטב 4D טכנולוגיות נבחרות,פטורה,05101019,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,277.46,277.46,0.40,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.01,14.03,,2.48,ב'-ה',62.2,0.000,1.690,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 4D מניות פינטק פלוס,פטורה,05125810,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,116.05,116.05,0.97,16/08/2018,,,לא מתחייבת לחלק תשלומים,2.56,16.05,,2.20,,60.1,0.000,1.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מניות רובוטיקה,פטורה,05127253,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,101.71,101.71,0.52,16/08/2018,,,לא מתחייבת לחלק תשלומים,-1.16,,,,,27.6,0.000,1.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם BLUSTAR IL TEC 4D KTF,פטורה,05121132,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,122.87,122.87,0.33,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.59,17.38,22.21,2.12,ב'-ה',47.1,0.000,0.350,0.025,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תכלית ISE CLOUD 4D TTF,פטורה,05127915,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,98.72,98.72,0.02,16/08/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.600,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
MSCI WORLD 4D MTF,פטורה,05122569,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,128.36,128.36,1.13,16/08/2018,,,לא מתחייבת לחלק תשלומים,-0.18,8.66,14.24,1.59,ב'-ה',335.2,0.000,0.370,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 4D גלובל אקוויטי,פטורה,05100482,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,163.04,163.04,0.65,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.11,5.79,14.99,1.85,ב'-ה',47.4,0.000,1.200,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D מניות חול,פטורה,05100821,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,68.54,68.54,0.28,16/08/2018,,,לא מתחייבת לחלק תשלומים,-0.93,4.02,12.49,1.84,ב'-ה',160.6,0.000,2.250,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 4D מניות חו"ל,פטורה,05106331,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,187.82,187.82,0.53,16/08/2018,,,לא מתחייבת לחלק תשלומים,1.23,11.27,17.12,2.17,ב'-ה',48.0,0.000,2.350,0.050,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 4D מניות חו"ל,פטורה,05126099,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,2056.55,2055.82,0.75,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.14,7.17,18.78,2.05,ב'-ה',41.4,0.000,0.950,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 4D מניות TOP IDEAS,פטורה,05127311,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,107.36,107.36,0.89,16/08/2018,,,לא מתחייבת לחלק תשלומים,1.25,,,,,61.5,0.000,1.500,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 4D סקטורים עולמי,פטורה,05126339,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,1555.58,1555.58,0.67,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.59,6.31,12.16,1.88,ב'-ה',138.3,0.000,1.350,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלפא ביתא 4D מניות חו"ל,פטורה,05124169,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,113.72,113.72,-0.86,16/08/2018,,,לא מתחייבת לחלק תשלומים,-0.52,-3.68,1.45,1.92,,4.3,0.000,1.950,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אניגמה 4D מניות חו"ל,פטורה,05121603,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,127.70,127.58,0.59,16/08/2018,,,לא מתחייבת לחלק תשלומים,-0.43,7.22,13.72,2.29,,8.3,0.000,1.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 4D מניות חו"ל,פטורה,05119144,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,130.00,130.00,0.61,16/08/2018,,,לא מתחייבת לחלק תשלומים,-2.08,7.45,11.75,2.10,ב'-ה',25.4,0.000,1.750,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפיקים 4D חו"ל,פטורה,05120514,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,816.65,816.36,0.77,16/08/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-0.36,3.22,,1.46,ב'-ה',37.5,0.000,2.970,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אפסילון 4D מניות חו"ל,פטורה,05112693,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,196.41,196.41,0.49,16/08/2018,,,לא מתחייבת לחלק תשלומים,1.09,10.08,16.65,2.06,ב'-ה',60.1,0.000,1.950,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
ברומטר 4D מניות גלובלי,פטורה,05123302,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,119.04,119.04,0.60,16/08/2018,,,לא מתחייבת לחלק תשלומים,1.08,4.64,8.75,1.20,,36.5,0.000,1.480,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 4C מגמות עתידיות,פטורה,05111190,,4C,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,1940.77,1940.77,0.83,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.32,,,,ב'-ה',38.2,0.000,1.250,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4D בחירת מניות גלובל,פטורה,05124896,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,110.62,110.62,0.41,16/08/2018,,,לא מתחייבת לחלק תשלומים,-2.30,3.53,10.25,1.51,,10.7,0.000,1.200,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4D מניות חו"ל,פטורה,05106885,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,93.98,93.98,0.77,16/08/2018,,,לא מתחייבת לחלק תשלומים,-2.23,6.73,12.30,1.81,ב'-ה',108.2,0.000,2.320,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל אופט 4D גלובלי,פטורה,05106869,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,146.96,146.96,0.71,16/08/2018,,,לא מתחייבת לחלק תשלומים,-0.48,3.64,10.88,2.19,ב'-ה',68.7,0.000,0.800,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
טופ אלפא 4D מניות חו"ל,פטורה,05115456,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,209.54,209.43,0.31,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.03,2.62,4.49,1.48,ב'-ה',45.9,0.000,2.440,0.070,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
טנדם 4D מניות גלובלי,פטורה,05114855,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,152.63,152.63,0.37,16/08/2018,,,לא מתחייבת לחלק תשלומים,-0.92,8.19,10.38,2.89,ב'-ה',6.5,0.000,1.640,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 4D מניות חו"ל,פטורה,05120977,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,123.61,123.61,0.49,16/08/2018,,,לא מתחייבת לחלק תשלומים,-0.14,7.53,14.26,1.72,,78.0,0.000,1.700,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4D מניות גלובלי,פטורה,05117551,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,117.19,117.14,0.32,16/08/2018,,,לא מתחייבת לחלק תשלומים,-1.93,3.28,,2.50,ב'-ה',3.2,0.000,1.850,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 4D מניות גלובלי,פטורה,05122429,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,136.50,136.50,1.62,16/08/2018,,,לא מתחייבת לחלק תשלומים,-0.23,5.28,13.71,1.75,,13.6,0.000,2.000,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 4D מניות גלובלי,פטורה,05123740,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,132.70,132.70,0.42,16/08/2018,,,לא מתחייבת לחלק תשלומים,-2.81,9.56,18.73,2.01,,771.9,0.000,1.500,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 4D השקעות,פטורה,05102256,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,282.39,282.33,0.53,16/08/2018,,,לא מתחייבת לחלק תשלומים,1.43,8.09,8.76,1.37,ב'-ה',30.7,0.000,1.490,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4D חו"ל,פטורה,05105887,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,189.32,189.24,0.48,16/08/2018,,,לא מתחייבת לחלק תשלומים,1.15,13.53,12.18,1.70,ב'-ה',19.0,0.000,1.490,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4D מניות חו"ל,פטורה,05126933,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,519.87,519.38,0.90,16/08/2018,,,לא מתחייבת לחלק תשלומים,-0.69,7.00,16.65,1.93,ב'-ה',170.9,0.000,1.840,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 4D מניות ערך חו"ל,פטורה,05105150,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,490.18,490.18,0.38,16/08/2018,,,לא מתחייבת לחלק תשלומים,-0.81,9.67,,1.53,ב'-ה',7.6,0.000,0.700,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 4D מניות גלובלי,פטורה,05101233,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,116.92,116.92,0.58,16/08/2018,,,לא מתחייבת לחלק תשלומים,-1.36,5.70,13.11,2.03,ב'-ה',46.0,0.000,2.630,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא 4D מניות חו"ל,פטורה,05113543,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,149.67,149.67,0.60,16/08/2018,,,לא מתחייבת לחלק תשלומים,1.40,10.51,17.72,2.12,ב'-ה',13.0,0.000,1.250,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
