תוצאות חיפוש קרנות נאמנות (סה"כ 1446 קרנות)
 03/10/2018 ***

Name ,Tax  Status*,Security Number,Code ,ExposureProfile ,Classification Major,Classification Main,Classification Secondary,Purchase Price,Redemption Price,Change from previous day (%),Last update of fund's prices and yields,FundDepositsTBills FundEstimatedYield,FundDepositsTBills FundEstimatedYieldDate****,Dividend Policy,Yield MTD (%),Yield YTD (%),12 Month Yield (%),Standard Deviation,Days Offer,Asset Value,Sales Load (%),Management fee (%),Trustee fee (%),Distribution Commission,Manager,Trustee
פיטנגו מניות כללי 4B,פטורה,05109129,,4B,מניות בארץ,מניות כללי,,85.38,85.38,1.15,02/10/2018,,,לא מתחייבת לחלק תשלומים,1.15,8.64,14.16,1.33,ב'-ה',27.9,0.000,2.830,0.100,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4A תא STOCK PICKING,פטורה,05100722,,4A,מניות בארץ,מניות כללי,,400.41,400.41,0.44,03/10/2018,,,לא מתחייבת לחלק תשלומים,1.24,5.24,8.55,1.41,א'-ה',78.2,0.000,2.190,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B מניות ישראליות,פטורה,05118898,,4B,מניות בארץ,מניות כללי,,145.54,145.54,0.41,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.41,5.92,8.54,1.32,ב'-ה',93.2,0.000,1.450,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B מנייתי מנגנון LV,פטורה,05105762,,4B,מניות בארץ,מניות כללי,,258.86,258.86,0.52,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.52,2.66,,1.10,ב'-ה',12.9,0.000,1.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B ת"א MID CAP,פטורה,05116892,,4B,מניות בארץ,מניות כללי,,224.14,224.14,0.43,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.43,1.66,4.84,1.45,ב'-ה',271.8,0.000,2.290,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות תיק מנייתי,פטורה,05122338,,4B,מניות בארץ,מניות כללי,,134.80,134.80,0.22,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.22,,,,ב'-ה',3.9,0.000,0.890,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסטרנק 4B מניות,פטורה,05127576,,4B,מניות בארץ,מניות כללי,,107.95,107.95,0.34,03/10/2018,,,לא מתחייבת לחלק תשלומים,0.62,,,,,21.7,0.000,0.900,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
פרופאונד 4B מנייתית,פטורה,05119854,,4B,מניות בארץ,מניות כללי,,156.08,156.08,-0.04,03/10/2018,,,לא מתחייבת לחלק תשלומים,0.26,1.66,2.81,1.44,א'-ה',43.0,0.000,2.200,0.100,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
קסם אק 4B מניות,פטורה,05112834,,4B,מניות בארץ,מניות כללי,,133.73,133.73,0.65,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.65,5.36,6.47,1.41,ב'-ה',60.6,0.000,1.340,0.050,0.35%,קסם קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
קסם אק 4B מניות פרימיום,פטורה,05106018,,4B,מניות בארץ,מניות כללי,,109.34,109.34,0.61,03/10/2018,,,לא מתחייבת לחלק תשלומים,1.11,2.82,3.41,1.33,א'-ה',51.3,0.000,2.760,0.070,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 4A ישראל,פטורה,05101167,,4A,מניות בארץ,מניות כללי,,80.93,80.93,0.43,03/10/2018,,,לא מתחייבת לחלק תשלומים,0.82,4.01,8.31,1.29,א'-ה',27.6,0.000,2.720,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
תכלית 4A TTF אנדקס מנ ישר,פטורה,05127626,,4A,מניות בארץ,מניות כללי,,105.24,105.24,0.50,03/10/2018,,,לא מתחייבת לחלק תשלומים,0.86,,,,,6.7,0.000,0.650,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תמיר פישמן 4C מניות,פטורה,05120522,,4C,מניות בארץ,מניות כללי,,138.13,138.13,0.13,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.13,14.65,17.56,1.58,ב'-ה',85.6,0.000,1.690,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אנליסט 5C מניות ואסטרטגיו,פטורה,05104328,,5C,מניות בארץ,מניות כללי,,233.61,233.61,0.87,03/10/2018,,,לא מתחייבת לחלק תשלומים,1.76,1.22,2.39,1.34,א'-ה',4.2,0.000,3.520,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
MSCI 4D MTF שווקים מתעורר,פטורה,05119490,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,105.96,105.96,-0.46,02/10/2018,,,לא מתחייבת לחלק תשלומים,-0.46,-5.10,0.32,2.04,ב'-ה',32.1,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי MSCI 4D מתעוררים,פטורה,05119318,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,109.26,109.26,-0.47,02/10/2018,,,לא מתחייבת לחלק תשלומים,-0.47,-5.21,0.21,2.04,ב'-ה',52.3,0.000,0.600,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אפסילון ETF 4D שוק עוררSB,פטורה,05119722,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,102.76,102.76,0.07,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.07,-4.05,0.34,1.70,ב'-ה',4.4,0.000,1.400,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל פיא 4D מנ שוק מתעורר,פטורה,05101209,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,136.91,136.91,-0.23,02/10/2018,,,לא מתחייבת לחלק תשלומים,-0.23,-3.36,0.12,1.91,ב'-ה',18.4,0.000,2.170,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל 4D ברזיל ואמריקה לטי,פטורה,05100912,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,84.77,84.69,3.77,02/10/2018,,,לא מתחייבת לחלק תשלומים,3.77,-9.56,-10.75,3.12,ב'-ה',4.7,0.000,1.950,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 4D הודו קרן נאמנות,פטורה,05103759,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,208.64,208.47,-0.40,02/10/2018,,,לא מתחייבת לחלק תשלומים,-0.40,-7.15,1.99,2.12,ב'-ה',24.8,0.000,2.950,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 4D שווקים מתעוררים,פטורה,05131339,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,391.04,390.68,-0.93,02/10/2018,,,לא מתחייבת לחלק תשלומים,-0.93,-6.81,-2.61,2.14,ב'-ה',10.9,0.000,1.960,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות INDEX PLUS 4B-מוגנת,פטורה,05119565,,4B,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,102.58,102.58,-1.72,02/10/2018,,,לא מתחייבת לחלק תשלומים,-1.72,-10.14,-4.27,2.29,ב'-ה',50.0,0.000,1.390,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 4D שווקים מתעוררי,פטורה,05106679,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,121.68,121.68,-0.60,02/10/2018,,,לא מתחייבת לחלק תשלומים,-0.60,-3.91,0.65,1.82,ב'-ה',26.3,0.000,2.430,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
4D MTF אוסטרליהS&P/ASX200,פטורה,05124128,,4D,מניות בחו"ל,מניות גאוגרפי,חו"ל גיאוגרפי אחר,102.12,102.12,-0.28,02/10/2018,,,לא מתחייבת לחלק תשלומים,-0.28,1.03,6.21,1.51,ב'-ה',35.1,0.000,0.400,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
NIKKEI 225 4A MTF מגודרת,פטורה,05121454,,4A,מניות בחו"ל,מניות גאוגרפי,אסיה,119.77,119.77,0.08,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.08,6.99,19.63,1.65,ב'-ה',76.3,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
הראל 4D אסיה,פטורה,05127352,,4D,מניות בחו"ל,מניות גאוגרפי,אסיה,99.28,99.28,-0.47,02/10/2018,,,לא מתחייבת לחלק תשלומים,-0.47,,,,,0.2,0.000,1.250,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
פסגות 4D יפן STOCK PICK,פטורה,05104278,,4D,מניות בחו"ל,מניות גאוגרפי,אסיה,218.84,218.84,-0.15,02/10/2018,,,לא מתחייבת לחלק תשלומים,-0.15,0.18,5.27,1.71,ב'-ה',119.0,0.000,1.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 4D סין קרן נאמנות,פטורה,05103593,,4D,מניות בחו"ל,מניות גאוגרפי,סין,190.54,190.54,-1.14,02/10/2018,,,לא מתחייבת לחלק תשלומים,-1.14,-6.35,-2.16,2.33,ב'-ה',11.2,0.000,2.040,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
דיקלה 4D סין קרן נאמנות,פטורה,05131438,,4D,מניות בחו"ל,מניות גאוגרפי,סין,323.62,323.31,-1.63,02/10/2018,,,לא מתחייבת לחלק תשלומים,-1.63,-6.31,-1.54,2.51,ב'-ה',24.0,0.000,2.640,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF טכנולוגיה ארה"ב,פטורה,05124367,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,143.37,143.37,2.34,02/10/2018,,,לא מתחייבת לחלק תשלומים,2.34,24.02,33.65,1.77,ב'-ה',99.7,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF מניו צמיחה US ראסל,פטורה,05124730,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,134.51,134.51,1.28,02/10/2018,,,לא מתחייבת לחלק תשלומים,1.28,20.91,29.25,1.38,ב'-ה',32.0,0.000,0.600,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF מניות ערך US ראסל,פטורה,05124722,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,113.51,113.51,2.02,02/10/2018,,,לא מתחייבת לחלק תשלומים,2.02,7.84,12.02,1.03,,8.2,0.000,0.600,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF פיננסים ארה"ב,פטורה,05122742,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,146.88,146.88,0.73,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.73,3.77,11.64,1.85,ב'-ה',74.8,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF תעשיה ארה"ב,פטורה,05124383,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,123.73,123.73,2.51,02/10/2018,,,לא מתחייבת לחלק תשלומים,2.51,10.42,16.76,1.46,ב'-ה',12.3,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
CNSM DISCRETIONARY 4D MTF,פטורה,05127758,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,100.91,100.91,-0.30,02/10/2018,,,לא מתחייבת לחלק תשלומים,-0.30,,,,,1.9,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
CONSUMER STAPLES 4D MTF,פטורה,05127741,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,99.70,99.70,2.24,02/10/2018,,,לא מתחייבת לחלק תשלומים,2.24,,,,,2.4,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
EROSPACE&DEFNC US 4D MTF,פטורה,05124664,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,151.96,151.96,1.53,02/10/2018,,,לא מתחייבת לחלק תשלומים,1.53,24.45,29.21,1.65,,152.7,0.000,0.600,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
INDX US E-COMMERCE 4D MTF,פטורה,05127402,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,110.96,110.96,-0.40,02/10/2018,,,לא מתחייבת לחלק תשלומים,-0.40,,,,,108.2,0.000,0.800,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
NASDAQ 100 PTF,פטורה,05127766,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,101.10,101.10,1.42,02/10/2018,,,לא מתחייבת לחלק תשלומים,1.42,,,,,0.3,,0.000,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
RUSSELL 2000 4D MTF,פטורה,05118344,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,170.31,170.31,-0.71,02/10/2018,,,לא מתחייבת לחלק תשלומים,-0.71,12.77,15.21,1.18,ב'-ה',52.8,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P 500 4D MTF,פטורה,05117478,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,211.16,211.16,1.73,02/10/2018,,,לא מתחייבת לחלק תשלומים,1.73,15.31,21.59,1.11,ב'-ה',800.3,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P 500 4D MTF סד-2,פטורה,05122627,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,136.00,136.00,1.72,02/10/2018,,,לא מתחייבת לחלק תשלומים,1.72,15.27,21.60,1.11,ב'-ה',83.4,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
S&P 500 4D PTF,פטורה,05127469,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,106.76,106.76,1.71,02/10/2018,,,לא מתחייבת לחלק תשלומים,1.71,,,,,8.0,0.000,0.000,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
S&P HEALTH CARE 4D MTF,פטורה,05127691,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,105.23,105.23,2.20,02/10/2018,,,לא מתחייבת לחלק תשלומים,2.20,,,,,2.7,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P500 DIV ARIST 4D MTF,פטורה,05122924,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,127.99,127.99,2.06,02/10/2018,,,לא מתחייבת לחלק תשלומים,2.06,11.05,18.49,1.01,ב'-ה',58.9,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
US REGIONAL BANK 4D MTF,פטורה,05125083,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,115.97,115.97,-0.17,02/10/2018,,,לא מתחייבת לחלק תשלומים,-0.17,5.96,7.05,2.00,,12.3,0.000,0.400,0.030,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 4D סל NASDAQ 100,פטורה,05117585,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,278.36,278.36,1.38,02/10/2018,,,לא מתחייבת לחלק תשלומים,1.38,24.50,32.73,1.71,ב'-ה',547.5,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D סל RUSSELL 2000,פטורה,05124284,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,119.73,119.73,-0.70,02/10/2018,,,לא מתחייבת לחלק תשלומים,-0.70,12.93,15.34,1.18,,22.1,0.000,0.000,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D סל S&P 500,פטורה,05117601,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,211.31,211.31,1.73,02/10/2018,,,לא מתחייבת לחלק תשלומים,1.73,15.18,21.44,1.11,ב'-ה',166.5,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D סל SP HEALTH CA,פטורה,05122908,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,152.74,152.74,2.24,02/10/2018,,,לא מתחייבת לחלק תשלומים,2.24,21.36,22.51,1.24,ב'-ה',21.1,0.000,0.000,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D סל פיננסים US,פטורה,05123997,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,115.10,115.10,0.75,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.75,4.02,12.06,1.85,,19.0,0.000,0.000,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D סל ריט ארה"ב,פטורה,05122692,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,116.65,116.65,0.53,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.53,1.89,-1.76,1.83,,16.1,0.000,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי BLUESTAR GLOBAL 4D,פטורה,05122437,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,109.20,109.20,-1.21,02/10/2018,,,לא מתחייבת לחלק תשלומים,-1.21,5.89,9.75,1.73,,8.9,0.000,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי D.A. MODEL 4D,פטורה,05127493,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,115.02,115.02,0.14,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.14,,,,,74.8,0.000,1.350,0.030,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי LOW VOL HIG DIV 4D,פטורה,05123419,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,106.71,106.71,2.50,02/10/2018,,,לא מתחייבת לחלק תשלומים,2.50,5.17,7.83,1.00,,19.9,0.000,0.500,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי SOLACTIV US NET 4D,פטורה,05127147,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,122.47,122.47,-0.88,02/10/2018,,,לא מתחייבת לחלק תשלומים,-0.88,,,2.47,,115.2,0.000,0.500,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אלומות 4D מניות חו"ל,פטורה,05108261,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,110.19,110.19,2.36,02/10/2018,,,לא מתחייבת לחלק תשלומים,2.36,18.15,24.31,1.45,ב'-ה',49.4,0.000,1.350,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 4D אסאנפי500 נוהל,פטורה,05105531,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,187.97,187.97,1.39,02/10/2018,,,לא מתחייבת לחלק תשלומים,1.39,11.93,15.75,1.00,ב'-ה',103.0,0.000,1.200,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט מניות גלובלי 4D US,פטורה,05105929,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,137.26,137.26,1.34,02/10/2018,,,לא מתחייבת לחלק תשלומים,1.34,9.75,13.87,1.22,א'-ה',66.5,0.000,1.750,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון IM ארה"ב,פטורה,05119003,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,152.79,152.79,1.01,02/10/2018,,,לא מתחייבת לחלק תשלומים,1.01,11.35,17.38,0.83,ב'-ה',152.7,0.000,0.990,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4D חו"ל US,פטורה,05111414,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,1482.10,1482.10,1.60,02/10/2018,,,לא מתחייבת לחלק תשלומים,1.60,10.66,16.22,1.28,ב'-ה',41.3,0.000,2.800,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
כוון 4D מנWALL STREETגלוב,פטורה,05115373,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,192.40,192.40,-0.27,02/10/2018,,,לא מתחייבת לחלק תשלומים,-0.27,9.07,13.29,1.74,ב'-ה',32.5,0.000,1.870,0.080,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל M.Q 4D מניות ארה"ב,פטורה,05117536,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,144.65,144.63,1.27,02/10/2018,,,לא מתחייבת לחלק תשלומים,1.27,14.95,21.31,1.16,ב'-ה',21.8,0.000,1.650,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 4D מניות ארה"ב,פטורה,05101589,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,184.40,184.40,1.86,02/10/2018,,,לא מתחייבת לחלק תשלומים,1.86,6.59,15.55,1.61,ב'-ה',73.3,0.000,2.150,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב אלפא וי 4D מניות חול,פטורה,05127022,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,107.45,107.41,1.44,02/10/2018,,,לא מתחייבת לחלק תשלומים,1.44,7.41,,1.28,,5.4,0.000,1.490,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D ארה"ב INDEX PLUS,פטורה,05118112,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,202.36,202.36,1.73,02/10/2018,,,לא מתחייבת לחלק תשלומים,1.73,13.05,17.77,1.07,ב'-ה',269.6,0.000,1.840,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D ארה"ב ממוקדת,פטורה,05110184,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,230.12,230.12,0.44,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.44,11.05,17.88,1.02,ב'-ה',238.1,0.000,1.720,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מניות USA פלוס,פטורה,05100151,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,160.46,160.46,1.01,02/10/2018,,,לא מתחייבת לחלק תשלומים,1.01,3.65,7.45,1.27,ב'-ה',5.9,0.000,1.650,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם 4D KTF פיננסים S&P US,פטורה,05125604,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,109.91,109.91,0.70,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.70,4.25,,1.87,,12.0,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם S&P 500 4D KTF,פטורה,05124482,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,129.22,129.22,1.68,02/10/2018,,,לא מתחייבת לחלק תשלומים,1.68,15.97,22.44,1.12,,185.7,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם אק 4D מני צמיחה מומנט,פטורה,05103486,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,130.54,130.54,1.15,02/10/2018,,,לא מתחייבת לחלק תשלומים,1.15,15.50,19.53,1.43,ב'-ה',11.3,0.000,2.140,0.040,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכלית D.J INDUSTR 4D TTF,פטורה,05124581,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,132.06,132.06,2.73,02/10/2018,,,לא מתחייבת לחלק תשלומים,2.73,14.51,25.37,1.30,,5.5,0.000,0.000,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
