תוצאות חיפוש קרנות נאמנות (סה"כ 1411 קרנות)
 16/04/2018 ***

שם,מעמד מס,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
מודלים 4D גמישה,פטורה,05115829,,4D,גמישות,,,128.30,126.40,1.02,12/04/2018,,,לא מתחייבת לחלק תשלומים,1.88,2.33,14.30,1.78,ב'-ה',95.0,1.500,0.600,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור גמישה 4D,פטורה,05109731,,4D,גמישות,,,224.77,224.77,0.40,16/04/2018,,,לא מתחייבת לחלק תשלומים,0.76,-1.23,4.71,0.80,א'-ה',1793.0,0.000,1.880,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4D גמישה,פטורה,05104765,,4D,גמישות,,,317.45,317.44,0.44,16/04/2018,,,לא מתחייבת לחלק תשלומים,1.00,-0.42,8.15,0.94,א'-ה',142.8,0.000,1.470,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב סקיי 4D השקעות,פטורה,05520044,,4D,גמישות,,,508.72,508.66,0.57,12/04/2018,,,לא מתחייבת לחלק תשלומים,0.68,-1.17,,,ב'-ה',12.8,0.000,0.820,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב פוקוס 4D גמישה,פטורה,05126081,,4D,גמישות,,,99.86,99.86,0.75,12/04/2018,,,לא מתחייבת לחלק תשלומים,0.02,-0.46,,,,5.9,0.000,1.900,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 4D גמישה,פטורה,05124060,,4D,גמישות,,,100.44,100.44,0.67,12/04/2018,,,לא מתחייבת לחלק תשלומים,0.26,-2.56,0.51,1.10,,2.5,0.000,1.250,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פורטה 4D השקעות,פטורה,05124995,,4D,גמישות,,,104.15,104.15,0.54,12/04/2018,,,לא מתחייבת לחלק תשלומים,0.25,-0.45,,0.75,,122.8,0.000,1.500,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D תיק השקעות גמיש,פטורה,05118146,,4D,גמישות,,,143.47,143.47,0.34,12/04/2018,,,לא מתחייבת לחלק תשלומים,0.35,-0.39,4.88,0.76,ב'-ה',685.5,0.000,1.770,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות LONG RUN 4D,פטורה,05119748,,4D,גמישות,,,98.95,98.95,0.41,12/04/2018,,,לא מתחייבת לחלק תשלומים,-0.18,-2.03,8.82,1.42,ב'-ה',10.4,0.000,0.890,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות ספיר 4D גמישה,פטורה,05122064,,4D,גמישות,,,108.34,106.22,0.54,12/04/2018,,,לא מתחייבת לחלק תשלומים,0.26,-1.13,1.66,0.67,,54.1,2.000,0.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קוואנטום 4D גמישה,פטורה,05127014,,4D,גמישות,,,94.71,94.71,0.49,12/04/2018,,,לא מתחייבת לחלק תשלומים,-0.20,-5.29,,,,2.5,0.000,1.880,0.070,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 4D תיק השקעות גמיש,פטורה,05103643,,4D,גמישות,,,53.76,53.76,0.73,12/04/2018,,,לא מתחייבת לחלק תשלומים,3.05,14.95,29.39,2.37,ב'-ה',207.0,0.000,2.000,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תלתן 4D גמישה,פטורה,05124797,,4D,גמישות,,,102.63,102.63,0.21,12/04/2018,,,לא מתחייבת לחלק תשלומים,-0.25,0.64,,1.36,,6.3,0.000,1.200,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל  5D גמישה (היובל),פטורה,05110556,,5D,גמישות,,,272.35,272.35,0.96,12/04/2018,,,לא מתחייבת לחלק תשלומים,0.68,-4.89,,,ב'-ה',29.8,0.000,2.430,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
פסגות FLEX 5D,פטורה,05125380,,5D,גמישות,,,100.45,100.45,0.26,12/04/2018,,,לא מתחייבת לחלק תשלומים,0.72,-0.56,,,,7.0,0.000,1.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 5D גמישה,פטורה,05124052,,5D,גמישות,,,1399.03,1399.03,0.45,12/04/2018,,,לא מתחייבת לחלק תשלומים,-0.04,-2.77,0.47,1.07,ב'-ה',20.0,0.000,2.410,0.040,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
שקדי 5E גמישה,פטורה,05122833,,5E,גמישות,,,104.08,104.08,0.32,12/04/2018,,,לא מתחייבת לחלק תשלומים,-0.01,1.47,3.96,2.20,,14.5,0.000,2.000,0.100,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
4A MTF ת"א 35 סד-2,פטורה,05123377,,4A,מניות בארץ,מדד מניות,ת"א 35,100.15,100.15,0.33,16/04/2018,,,לא מתחייבת לחלק תשלומים,2.79,-2.23,5.59,1.44,א'-ה',15.9,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
4A PTF אנדקס מנ LARGE CAP,פטורה,05125232,,4A,מניות בארץ,מדד מניות,ת"א 35,102.64,102.64,0.31,16/04/2018,,,לא מתחייבת לחלק תשלומים,2.55,-0.96,,,,1.2,0.000,0.450,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
MTF ת"א 4A 35 סד-1,פטורה,05109897,,4A,מניות בארץ,מדד מניות,ת"א 35,147.86,147.86,0.33,16/04/2018,,,לא מתחייבת לחלק תשלומים,2.79,-2.24,5.54,1.44,א'-ה',171.6,0.000,0.100,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
א.ש LARGE CP 4A SMARTBETA,פטורה,05121306,,4A,מניות בארץ,מדד מניות,ת"א 35,111.87,111.87,0.49,16/04/2018,,,לא מתחייבת לחלק תשלומים,3.59,2.29,21.07,1.60,א'-ה',68.7,0.000,0.800,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 4A סל ת"א 35 מחקה,פטורה,05101506,,4A,מניות בארץ,מדד מניות,ת"א 35,331.01,331.01,0.33,16/04/2018,,,לא מתחייבת לחלק תשלומים,2.77,-2.27,5.35,1.44,א'-ה',107.0,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 4B משקל שווה תא 35,פטורה,05117742,,4B,מניות בארץ,מדד מניות,ת"א 35,138.37,138.37,0.52,16/04/2018,,,לא מתחייבת לחלק תשלומים,2.32,-3.30,3.32,1.54,א'-ה',35.9,0.000,0.750,0.100,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 4A אנדקס מנ EW-LARGE,פטורה,05125307,,4A,מניות בארץ,מדד מניות,ת"א 35,101.16,101.16,0.43,16/04/2018,,,לא מתחייבת לחלק תשלומים,2.33,-1.46,,,,0.2,0.000,0.550,0.020,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4B ת"א 35,פטורה,05110598,,4B,מניות בארץ,מדד מניות,ת"א 35,651.00,651.00,0.44,16/04/2018,,,לא מתחייבת לחלק תשלומים,3.06,-1.85,6.70,1.38,א'-ה',93.6,0.000,2.040,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4A ת"א 35 קרן נאמנות,פטורה,05131354,,4A,מניות בארץ,מדד מניות,ת"א 35,722.78,722.78,0.58,16/04/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,2.74,-3.31,1.84,1.55,א'-ה',15.8,0.000,2.340,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 4A מניות ת"א 35,פטורה,05126461,,4A,מניות בארץ,מדד מניות,ת"א 35,283.31,283.31,0.40,16/04/2018,,,לא מתחייבת לחלק תשלומים,1.51,-0.81,0.92,1.35,א'-ה',10.0,0.000,2.000,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4A ת"אINDEX PLUS 35,פטורה,05119755,,4A,מניות בארץ,מדד מניות,ת"א 35,110.74,110.74,0.54,16/04/2018,,,לא מתחייבת לחלק תשלומים,2.98,-2.70,8.50,1.58,א'-ה',14.4,0.000,0.700,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם 4A KTF ת"א 35,פטורה,05124490,,4A,מניות בארץ,מדד מניות,ת"א 35,103.76,103.76,0.33,16/04/2018,,,לא מתחייבת לחלק תשלומים,2.79,-2.23,5.62,1.44,,6.4,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תכלית 40 TTF ת"א 35,פטורה,05109418,,40,מניות בארץ,מדד מניות,ת"א 35,91.13,91.13,0.33,16/04/2018,,,לא מתחייבת לחלק תשלומים,2.79,-2.25,5.57,1.44,א'-ה',99.3,0.000,0.100,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 5A מעו"ף בריבוע,פטורה,05111570,,5A,מניות בארץ,מדד מניות,ת"א 35,174.56,174.56,0.72,16/04/2018,,,לא מתחייבת לחלק תשלומים,5.08,-5.14,6.75,2.73,א'-ה',24.1,0.000,2.830,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
4A MTF מדד ת"א 125 בנקים,פטורה,05122288,,4A,מניות בארץ,מדד מניות,ת"א 125,120.95,120.95,0.75,16/04/2018,,,לא מתחייבת לחלק תשלומים,2.34,-0.76,12.14,1.38,א'-ה',29.4,0.000,0.250,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF ת"א 125 סד-1,פטורה,05109889,,4A,מניות בארץ,מדד מניות,ת"א 125,148.11,148.11,0.48,16/04/2018,,,לא מתחייבת לחלק תשלומים,2.34,-1.72,7.07,1.45,א'-ה',395.2,0.000,0.100,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF ת"א 125 סד-2,פטורה,05123385,,4A,מניות בארץ,מדד מניות,ת"א 125,104.21,104.21,0.48,16/04/2018,,,לא מתחייבת לחלק תשלומים,2.34,-1.73,7.08,1.45,א'-ה',27.5,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
4A PTF ת"א 125,פטורה,05112628,,4A,מניות בארץ,מדד מניות,ת"א 125,141.28,141.28,0.48,16/04/2018,,,לא מתחייבת לחלק תשלומים,2.30,-1.71,7.09,1.43,א'-ה',67.3,0.000,0.250,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
א.ש 4A SMARTBETA מולטי פק,פטורה,05119219,,4A,מניות בארץ,מדד מניות,ת"א 125,127.59,127.59,0.88,16/04/2018,,,לא מתחייבת לחלק תשלומים,1.19,-1.22,4.78,1.85,א'-ה',169.9,0.000,0.800,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
א.ש 4A SMARTBETA תאLV 125,פטורה,05119201,,4A,מניות בארץ,מדד מניות,ת"א 125,131.17,131.17,0.81,16/04/2018,,,לא מתחייבת לחלק תשלומים,1.39,-2.37,6.62,1.76,א'-ה',479.7,0.000,0.800,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 4A סל ת"א 125-מחקה,פטורה,05113063,,4A,מניות בארץ,מדד מניות,ת"א 125,139.16,139.16,0.48,16/04/2018,,,לא מתחייבת לחלק תשלומים,2.31,-1.79,6.81,1.44,א'-ה',91.4,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4A ת"א 125 קרן נאמ,פטורה,05126354,,4A,מניות בארץ,מדד מניות,ת"א 125,3515.06,3515.06,0.84,16/04/2018,,,לא מתחייבת לחלק תשלומים,1.48,-1.46,8.70,1.33,א'-ה',11.9,0.000,1.550,0.070,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4A תאLOW VOL DIV,פטורה,05124755,,4A,מניות בארץ,מדד מניות,ת"א 125,100.39,100.39,0.84,16/04/2018,,,לא מתחייבת לחלק תשלומים,0.34,-3.58,,1.69,,25.1,0.000,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אלומות 4B מניות ת"א 125,פטורה,05101068,,4B,מניות בארץ,מדד מניות,ת"א 125,147.07,147.07,0.51,16/04/2018,,,לא מתחייבת לחלק תשלומים,0.25,-1.17,9.37,1.91,א'-ה',12.9,0.000,1.350,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 4A ת"א 125,פטורה,05122080,,4A,מניות בארץ,מדד מניות,ת"א 125,116.11,116.11,0.53,16/04/2018,,,לא מתחייבת לחלק תשלומים,1.70,-2.85,5.22,1.45,א'-ה',23.0,0.000,1.950,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט מניות ישראל,פטורה,05101258,,4B,מניות בארץ,מדד מניות,ת"א 125,287.31,287.31,0.74,16/04/2018,,,לא מתחייבת לחלק תשלומים,1.64,0.55,10.39,1.20,א'-ה',75.1,0.000,1.400,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט מניות ממוקדת 4B,פטורה,05115027,,4B,מניות בארץ,מדד מניות,ת"א 125,112.47,112.47,0.71,16/04/2018,,,לא מתחייבת לחלק תשלומים,1.63,-1.52,1.55,1.27,א'-ה',38.6,0.000,2.130,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אקסיומה 4B ת"א 125,פטורה,05108865,,4B,מניות בארץ,מדד מניות,ת"א 125,161.95,161.95,0.48,16/04/2018,,,לא מתחייבת לחלק תשלומים,1.84,-1.75,10.70,1.63,א'-ה',20.6,0.000,1.380,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דיביאם 4A אחז בעלי ענין,פטורה,05104799,,4A,מניות בארץ,מדד מניות,ת"א 125,165.56,165.56,0.75,16/04/2018,,,לא מתחייבת לחלק תשלומים,1.38,-4.09,0.60,1.63,א'-ה',11.3,0.000,1.940,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 4A אנדקס מנ ישראל100,פטורה,05125315,,4A,מניות בארץ,מדד מניות,ת"א 125,100.57,100.57,0.79,16/04/2018,,,לא מתחייבת לחלק תשלומים,1.06,-2.42,,,,18.0,0.000,0.750,0.020,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4A מחקה ת"א 125,פטורה,05122510,,4A,מניות בארץ,מדד מניות,ת"א 125,103.26,103.26,0.49,16/04/2018,,,לא מתחייבת לחלק תשלומים,2.33,-1.68,7.05,1.44,א'-ה',19.0,0.000,0.000,0.030,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B מניות ממוקדת,פטורה,05111695,,4B,מניות בארץ,מדד מניות,ת"א 125,638.67,638.67,0.73,16/04/2018,,,לא מתחייבת לחלק תשלומים,0.63,0.52,8.68,1.56,א'-ה',29.6,0.000,1.970,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4B מסלול מניות,פטורה,05101662,,4B,מניות בארץ,מדד מניות,ת"א 125,277.79,277.79,0.60,16/04/2018,,,לא מתחייבת לחלק תשלומים,1.27,0.13,10.64,1.21,א'-ה',28.1,0.000,2.960,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4B ת"א 125,פטורה,05110051,,4B,מניות בארץ,מדד מניות,ת"א 125,3158.67,3158.67,0.59,16/04/2018,,,לא מתחייבת לחלק תשלומים,2.37,-2.17,7.88,1.39,א'-ה',52.8,0.000,2.420,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל M.Q 4A מניות ישראל,פטורה,05131453,,4A,מניות בארץ,מדד מניות,ת"א 125,232.29,232.29,0.55,16/04/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.79,-4.16,2.23,1.72,א'-ה',93.1,0.000,1.450,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור 4A מנייתית,פטורה,05107701,,4A,מניות בארץ,מדד מניות,ת"א 125,228.65,228.65,0.51,16/04/2018,,,לא מתחייבת לחלק תשלומים,1.06,-1.93,5.19,1.13,א'-ה',227.8,0.000,1.480,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4A מניות ישראל,פטורה,05100474,,4A,מניות בארץ,מדד מניות,ת"א 125,336.18,336.17,0.55,16/04/2018,,,לא מתחייבת לחלק תשלומים,1.62,-0.29,10.55,1.19,א'-ה',184.5,0.000,2.650,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 4A ת"א 125 פלוס,פטורה,05104567,,4A,מניות בארץ,מדד מניות,ת"א 125,95.37,95.37,0.64,16/04/2018,,,לא מתחייבת לחלק תשלומים,1.95,-1.81,7.56,1.40,א'-ה',54.8,0.000,1.570,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4A תיק מניות,פטורה,05124946,,4A,מניות בארץ,מדד מניות,ת"א 125,110.84,110.84,0.54,16/04/2018,,,לא מתחייבת לחלק תשלומים,1.67,1.67,,1.10,,2.3,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 4C תא LARGE CAP 125,פטורה,05106968,,4C,מניות בארץ,מדד מניות,ת"א 125,104.62,104.62,1.24,12/04/2018,,,לא מתחייבת לחלק תשלומים,0.74,-4.40,2.27,1.53,ב'-ה',19.5,0.000,1.990,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
