תוצאות חיפוש קרנות נאמנות (סה"כ 1424 קרנות)
 21/05/2018 ***

שם,מעמד מס,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
דולפין 4D גמישה,פטורה,05127279,,4D,גמישות,,,100.12,100.12,0.15,17/05/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,1.900,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
דיאמונד 4D גמישה,פטורה,05123609,,4D,גמישות,,,114.44,114.44,0.13,17/05/2018,,,לא מתחייבת לחלק תשלומים,6.49,8.45,8.11,2.12,,6.1,0.000,1.850,0.070,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 4D השקעות,פטורה,05120779,,4D,גמישות,,,619.54,619.54,0.99,21/05/2018,,,לא מתחייבת לחלק תשלומים,1.64,-2.58,4.49,1.87,א'-ה',32.7,0.000,1.400,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4D לשם,פטורה,05122114,,4D,גמישות,,,110.67,108.50,0.01,17/05/2018,,,לא מתחייבת לחלק תשלומים,0.63,0.76,4.48,0.64,,45.4,2.000,0.200,0.020,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4D ספיר,פטורה,05103999,,4D,גמישות,,,329.55,323.09,0.42,21/05/2018,,,לא מתחייבת לחלק תשלומים,0.45,-0.73,2.27,0.59,א'-ה',63.6,2.000,0.390,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
טנדם 4D גמישה,פטורה,05125513,,4D,גמישות,,,104.11,104.11,-0.78,17/05/2018,,,לא מתחייבת לחלק תשלומים,3.85,4.62,,,,0.9,0.000,1.500,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 4D גמישה,פטורה,05114087,,4D,גמישות,,,200.03,200.03,0.63,21/05/2018,,,לא מתחייבת לחלק תשלומים,1.77,-0.18,3.07,1.21,א'-ה',511.5,0.000,1.940,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין לפידות 4D השקעות,פטורה,05124961,,4D,גמישות,,,101.66,101.66,0.29,17/05/2018,,,לא מתחייבת לחלק תשלומים,1.85,-0.44,,1.39,,36.8,0.000,1.500,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
יצירה 4D גמישה,פטורה,05124268,,4D,גמישות,,,114.19,114.19,-0.30,17/05/2018,,,לא מתחייבת לחלק תשלומים,4.62,3.05,13.64,2.26,,14.2,0.000,1.450,0.070,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
כוון גמישה  4D קרן נאמנות,פטורה,05126420,,4D,גמישות,,,239.25,239.25,-0.45,17/05/2018,,,לא מתחייבת לחלק תשלומים,4.89,4.48,19.34,2.51,ב'-ה',76.3,0.000,2.850,0.080,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 4D גמישה,פטורה,05123799,,4D,גמישות,,,107.53,107.52,0.05,17/05/2018,,,לא מתחייבת לחלק תשלומים,0.46,-1.29,2.00,1.14,,58.0,0.000,1.290,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 4D גמישה,פטורה,05115829,,4D,גמישות,,,133.47,131.50,0.06,17/05/2018,,,לא מתחייבת לחלק תשלומים,3.55,6.46,18.01,1.71,ב'-ה',98.3,1.500,0.600,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מוניטר 4D גמישה,פטורה,05127212,,4D,גמישות,,,99.99,99.99,-0.01,17/05/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,1.200,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור גמישה 4D,פטורה,05109731,,4D,גמישות,,,224.90,224.90,0.77,21/05/2018,,,לא מתחייבת לחלק תשלומים,1.07,-1.17,3.33,0.95,א'-ה',1703.8,0.000,1.880,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4D גמישה,פטורה,05104765,,4D,גמישות,,,321.04,321.03,0.72,21/05/2018,,,לא מתחייבת לחלק תשלומים,1.39,0.71,7.83,1.07,א'-ה',145.0,0.000,1.470,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב סקיי 4D השקעות,פטורה,05520044,,4D,גמישות,,,515.50,515.43,0.15,17/05/2018,,,לא מתחייבת לחלק תשלומים,0.98,0.15,,1.43,ב'-ה',13.0,0.000,0.820,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב פוקוס 4D גמישה,פטורה,05126081,,4D,גמישות,,,101.89,101.89,0.32,17/05/2018,,,לא מתחייבת לחלק תשלומים,1.64,1.56,,,,5.8,0.000,1.900,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פורטה 4D השקעות,פטורה,05124995,,4D,גמישות,,,104.79,104.79,0.19,17/05/2018,,,לא מתחייבת לחלק תשלומים,0.50,0.16,,0.87,,123.4,0.000,1.500,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D תיק השקעות גמיש,פטורה,05118146,,4D,גמישות,,,143.61,143.61,0.09,17/05/2018,,,לא מתחייבת לחלק תשלומים,0.01,-0.29,3.24,0.82,ב'-ה',672.3,0.000,1.770,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות LONG RUN 4D,פטורה,05119748,,4D,גמישות,,,99.06,99.06,0.14,17/05/2018,,,לא מתחייבת לחלק תשלומים,0.20,-1.92,6.37,1.47,ב'-ה',9.1,0.000,0.890,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות ספיר 4D גמישה,פטורה,05122064,,4D,גמישות,,,109.82,107.67,0.23,17/05/2018,,,לא מתחייבת לחלק תשלומים,0.93,0.22,2.21,0.77,,54.5,2.000,0.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קוואנטום 4D גמישה,פטורה,05127014,,4D,גמישות,,,95.01,94.98,-0.18,17/05/2018,,,לא מתחייבת לחלק תשלומים,0.41,-5.02,,,,2.5,0.000,1.880,0.070,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 4D תיק השקעות גמיש,פטורה,05103643,,4D,גמישות,,,58.38,58.38,0.26,17/05/2018,,,לא מתחייבת לחלק תשלומים,7.65,24.82,39.43,2.35,ב'-ה',319.3,0.000,2.000,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תלתן 4D גמישה,פטורה,05124797,,4D,גמישות,,,111.72,111.72,0.18,17/05/2018,,,לא מתחייבת לחלק תשלומים,6.08,9.55,,1.49,,6.7,0.000,1.200,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל  5D גמישה (היובל),פטורה,05110556,,5D,גמישות,,,282.08,282.08,0.43,17/05/2018,,,לא מתחייבת לחלק תשלומים,2.32,-1.49,,,ב'-ה',30.1,0.000,2.430,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
פסגות FLEX 5D,פטורה,05125380,,5D,גמישות,,,99.83,99.83,0.09,17/05/2018,,,לא מתחייבת לחלק תשלומים,-0.58,-1.18,,,,7.7,0.000,1.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 5D גמישה,פטורה,05124052,,5D,גמישות,,,1410.05,1410.05,0.21,17/05/2018,,,לא מתחייבת לחלק תשלומים,0.99,-2.00,0.00,1.14,ב'-ה',19.6,0.000,2.410,0.040,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
שקדי 5E גמישה,פטורה,05122833,,5E,גמישות,,,106.59,106.59,-0.70,17/05/2018,,,לא מתחייבת לחלק תשלומים,4.14,5.96,10.09,2.12,,15.3,0.000,2.000,0.100,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
4A MTF ת"א 35 סד-2,פטורה,05123377,,4A,מניות בארץ,מדד מניות,ת"א 35,103.67,103.67,0.78,21/05/2018,,,לא מתחייבת לחלק תשלומים,4.30,1.21,9.20,1.88,א'-ה',16.3,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
4A PTF אנדקס מנ LARGE CAP,פטורה,05125232,,4A,מניות בארץ,מדד מניות,ת"א 35,106.33,106.33,1.18,21/05/2018,,,לא מתחייבת לחלק תשלומים,4.29,2.61,,,,1.4,0.000,0.450,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
MTF ת"א 4A 35 סד-1,פטורה,05109897,,4A,מניות בארץ,מדד מניות,ת"א 35,153.05,153.05,0.78,21/05/2018,,,לא מתחייבת לחלק תשלומים,4.29,1.19,9.14,1.88,א'-ה',170.9,0.000,0.100,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
א.ש LARGE CP 4A SMARTBETA,פטורה,05121306,,4A,מניות בארץ,מדד מניות,ת"א 35,114.08,114.08,1.59,21/05/2018,,,לא מתחייבת לחלק תשלומים,2.92,4.31,23.10,2.06,א'-ה',80.4,0.000,0.800,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 4A סל ת"א 35 מחקה,פטורה,05101506,,4A,מניות בארץ,מדד מניות,ת"א 35,342.56,342.56,0.78,21/05/2018,,,לא מתחייבת לחלק תשלומים,4.28,1.14,8.94,1.87,א'-ה',108.1,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 4B משקל שווה תא 35,פטורה,05117742,,4B,מניות בארץ,מדד מניות,ת"א 35,141.74,141.74,0.87,21/05/2018,,,לא מתחייבת לחלק תשלומים,4.04,-0.94,6.03,1.97,א'-ה',34.5,0.000,0.750,0.100,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 4A אנדקס מנ EW-LARGE,פטורה,05125307,,4A,מניות בארץ,מדד מניות,ת"א 35,103.38,103.38,1.36,21/05/2018,,,לא מתחייבת לחלק תשלומים,3.41,0.70,,,,0.2,0.000,0.550,0.020,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4B ת"א 35,פטורה,05110598,,4B,מניות בארץ,מדד מניות,ת"א 35,678.51,678.51,1.33,21/05/2018,,,לא מתחייבת לחלק תשלומים,5.21,2.30,10.93,1.83,א'-ה',94.4,0.000,2.040,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4A ת"א 35 קרן נאמנות,פטורה,05131354,,4A,מניות בארץ,מדד מניות,ת"א 35,736.71,736.71,0.61,21/05/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,4.37,-1.45,3.63,2.10,א'-ה',14.9,0.000,2.340,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 4A מניות ת"א 35,פטורה,05126461,,4A,מניות בארץ,מדד מניות,ת"א 35,294.66,294.66,0.80,21/05/2018,,,לא מתחייבת לחלק תשלומים,4.43,3.17,6.26,1.55,א'-ה',10.1,0.000,2.000,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4A ת"אINDEX PLUS 35,פטורה,05119755,,4A,מניות בארץ,מדד מניות,ת"א 35,113.82,113.82,0.94,21/05/2018,,,לא מתחייבת לחלק תשלומים,4.08,0.01,10.47,2.04,א'-ה',14.7,0.000,0.700,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם 4A KTF ת"א 35,פטורה,05124490,,4A,מניות בארץ,מדד מניות,ת"א 35,107.40,107.40,0.78,21/05/2018,,,לא מתחייבת לחלק תשלומים,4.28,1.20,9.12,1.88,,6.4,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תכלית 40 TTF ת"א 35,פטורה,05109418,,40,מניות בארץ,מדד מניות,ת"א 35,94.32,94.32,0.77,21/05/2018,,,לא מתחייבת לחלק תשלומים,4.29,1.17,9.15,1.88,א'-ה',97.6,0.000,0.100,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 5A מעו"ף בריבוע,פטורה,05111570,,5A,מניות בארץ,מדד מניות,ת"א 35,186.66,186.66,1.97,21/05/2018,,,לא מתחייבת לחלק תשלומים,9.00,1.43,13.44,3.56,א'-ה',23.4,0.000,2.830,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
4A MTF מדד ת"א 125 בנקים,פטורה,05122288,,4A,מניות בארץ,מדד מניות,ת"א 125,125.18,125.18,1.10,21/05/2018,,,לא מתחייבת לחלק תשלומים,4.62,2.71,14.40,1.77,א'-ה',30.2,0.000,0.250,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF ת"א 125 סד-1,פטורה,05109889,,4A,מניות בארץ,מדד מניות,ת"א 125,151.66,151.66,0.76,21/05/2018,,,לא מתחייבת לחלק תשלומים,3.42,0.64,8.45,1.84,א'-ה',396.0,0.000,0.100,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF ת"א 125 סד-2,פטורה,05123385,,4A,מניות בארץ,מדד מניות,ת"א 125,106.71,106.71,0.76,21/05/2018,,,לא מתחייבת לחלק תשלומים,3.42,0.63,8.47,1.84,א'-ה',28.5,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
4A PTF ת"א 125,פטורה,05112628,,4A,מניות בארץ,מדד מניות,ת"א 125,144.69,144.69,0.77,21/05/2018,,,לא מתחייבת לחלק תשלומים,3.42,0.66,8.47,1.82,א'-ה',66.9,0.000,0.250,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
א.ש 4A SMARTBETA מולטי פק,פטורה,05119219,,4A,מניות בארץ,מדד מניות,ת"א 125,127.70,127.70,1.00,21/05/2018,,,לא מתחייבת לחלק תשלומים,2.32,-1.13,0.70,2.10,א'-ה',159.9,0.000,0.800,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
א.ש 4A SMARTBETA תאLV 125,פטורה,05119201,,4A,מניות בארץ,מדד מניות,ת"א 125,129.94,129.94,1.11,21/05/2018,,,לא מתחייבת לחלק תשלומים,1.26,-3.29,2.40,2.02,א'-ה',450.8,0.000,0.800,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 4A סל ת"א 125-מחקה,פטורה,05113063,,4A,מניות בארץ,מדד מניות,ת"א 125,142.47,142.47,0.76,21/05/2018,,,לא מתחייבת לחלק תשלומים,3.40,0.54,8.19,1.83,א'-ה',91.0,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4A ת"א 125 קרן נאמ,פטורה,05126354,,4A,מניות בארץ,מדד מניות,ת"א 125,3543.03,3543.03,1.34,21/05/2018,,,לא מתחייבת לחלק תשלומים,2.17,-0.67,7.98,1.55,א'-ה',11.7,0.000,1.550,0.070,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4A תאLOW VOL DIV,פטורה,05124755,,4A,מניות בארץ,מדד מניות,ת"א 125,100.78,100.78,1.21,21/05/2018,,,לא מתחייבת לחלק תשלומים,1.68,-3.21,,1.87,,23.0,0.000,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אלומות 4B מניות ת"א 125,פטורה,05101068,,4B,מניות בארץ,מדד מניות,ת"א 125,145.71,145.71,0.59,21/05/2018,,,לא מתחייבת לחלק תשלומים,1.17,-2.08,3.55,2.04,א'-ה',11.3,0.000,1.350,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 4A ת"א 125,פטורה,05122080,,4A,מניות בארץ,מדד מניות,ת"א 125,116.77,116.77,1.01,21/05/2018,,,לא מתחייבת לחלק תשלומים,1.80,-2.30,4.17,1.74,א'-ה',23.3,0.000,1.950,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט מניות ישראל,פטורה,05101258,,4B,מניות בארץ,מדד מניות,ת"א 125,288.95,288.95,0.82,21/05/2018,,,לא מתחייבת לחלק תשלומים,2.08,1.13,8.30,1.39,א'-ה',76.9,0.000,1.400,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט מניות ממוקדת 4B,פטורה,05115027,,4B,מניות בארץ,מדד מניות,ת"א 125,113.94,113.94,0.75,21/05/2018,,,לא מתחייבת לחלק תשלומים,2.33,-0.24,1.28,1.49,א'-ה',38.7,0.000,2.130,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אקסיומה 4B ת"א 125,פטורה,05108865,,4B,מניות בארץ,מדד מניות,ת"א 125,165.23,165.23,1.34,21/05/2018,,,לא מתחייבת לחלק תשלומים,3.30,0.24,10.15,1.94,א'-ה',21.8,0.000,1.380,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דיביאם 4A אחז בעלי ענין,פטורה,05104799,,4A,מניות בארץ,מדד מניות,ת"א 125,165.90,165.90,1.23,21/05/2018,,,לא מתחייבת לחלק תשלומים,2.10,-3.89,-1.60,1.95,א'-ה',11.1,0.000,1.940,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 4A אנדקס מנ ישראל100,פטורה,05125315,,4A,מניות בארץ,מדד מניות,ת"א 125,99.66,99.66,1.00,21/05/2018,,,לא מתחייבת לחלק תשלומים,0.87,-3.30,,1.86,,17.1,0.000,0.750,0.020,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4A מחקה ת"א 125,פטורה,05122510,,4A,מניות בארץ,מדד מניות,ת"א 125,105.75,105.75,0.76,21/05/2018,,,לא מתחייבת לחלק תשלומים,3.42,0.70,8.43,1.83,א'-ה',19.9,0.000,0.000,0.030,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B מניות ממוקדת,פטורה,05111695,,4B,מניות בארץ,מדד מניות,ת"א 125,657.87,657.87,1.48,21/05/2018,,,לא מתחייבת לחלק תשלומים,3.97,3.54,9.14,1.78,א'-ה',29.5,0.000,1.970,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4B מסלול מניות,פטורה,05101662,,4B,מניות בארץ,מדד מניות,ת"א 125,287.27,287.27,1.05,21/05/2018,,,לא מתחייבת לחלק תשלומים,3.52,3.55,12.53,1.45,א'-ה',28.4,0.000,2.960,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4B ת"א 125,פטורה,05110051,,4B,מניות בארץ,מדד מניות,ת"א 125,3235.90,3235.90,1.00,21/05/2018,,,לא מתחייבת לחלק תשלומים,3.77,0.22,8.96,1.78,א'-ה',52.4,0.000,2.420,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל M.Q 4A מניות ישראל,פטורה,05131453,,4A,מניות בארץ,מדד מניות,ת"א 125,229.98,229.98,0.85,21/05/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,1.21,-5.12,-2.09,1.94,א'-ה',83.7,0.000,1.450,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור 4A מנייתית,פטורה,05107701,,4A,מניות בארץ,מדד מניות,ת"א 125,229.98,229.98,0.91,21/05/2018,,,לא מתחייבת לחלק תשלומים,1.93,-1.36,4.04,1.37,א'-ה',223.1,0.000,1.480,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4A מניות ישראל,פטורה,05100474,,4A,מניות בארץ,מדד מניות,ת"א 125,343.21,343.21,1.07,21/05/2018,,,לא מתחייבת לחלק תשלומים,2.98,1.80,11.48,1.42,א'-ה',187.7,0.000,2.650,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 4A ת"א 125 פלוס,פטורה,05104567,,4A,מניות בארץ,מדד מניות,ת"א 125,97.11,97.11,0.87,21/05/2018,,,לא מתחייבת לחלק תשלומים,3.09,-0.02,8.27,1.70,א'-ה',53.3,0.000,1.570,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4A תיק מניות,פטורה,05124946,,4A,מניות בארץ,מדד מניות,ת"א 125,113.93,113.93,1.10,21/05/2018,,,לא מתחייבת לחלק תשלומים,3.14,4.50,,1.37,,2.5,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
