תוצאות חיפוש קרנות נאמנות (סה"כ 1437 קרנות)
 17/07/2018 ***

שם,מעמד מס,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
דיאמונד 4D גמישה,פטורה,05123609,,4D,גמישות,,,121.88,121.88,-0.43,16/07/2018,,,לא מתחייבת לחלק תשלומים,2.10,15.50,17.82,2.36,,40.8,0.000,1.850,0.070,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 4D השקעות,פטורה,05120779,,4D,גמישות,,,609.16,609.16,-0.06,17/07/2018,,,לא מתחייבת לחלק תשלומים,-0.93,-4.22,3.17,1.79,א'-ה',29.3,0.000,1.400,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4D לשם,פטורה,05122114,,4D,גמישות,,,112.16,109.96,0.05,16/07/2018,,,לא מתחייבת לחלק תשלומים,0.48,2.12,5.57,0.64,,46.2,2.000,0.200,0.020,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4D ספיר,פטורה,05103999,,4D,גמישות,,,324.63,318.26,-0.13,17/07/2018,,,לא מתחייבת לחלק תשלומים,-0.38,-2.22,1.16,0.57,א'-ה',59.7,2.000,0.390,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
טנדם 4D גמישה,פטורה,05125513,,4D,גמישות,,,109.96,109.96,-0.59,16/07/2018,,,לא מתחייבת לחלק תשלומים,3.26,10.50,,2.56,,2.5,0.000,1.500,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 4D גמישה,פטורה,05114087,,4D,גמישות,,,196.87,196.87,-0.14,17/07/2018,,,לא מתחייבת לחלק תשלומים,0.23,-1.76,1.97,1.29,א'-ה',468.8,0.000,1.940,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין לפידות 4D השקעות,פטורה,05124961,,4D,גמישות,,,102.02,102.02,0.00,16/07/2018,,,לא מתחייבת לחלק תשלומים,0.43,-0.09,,1.47,,35.9,0.000,1.500,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
יצירה 4D גמישה,פטורה,05124268,,4D,גמישות,,,114.73,114.73,0.05,16/07/2018,,,לא מתחייבת לחלק תשלומים,3.07,3.54,14.80,2.44,,20.0,0.000,1.450,0.070,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
כוון גמישה  4D קרן נאמנות,פטורה,05126420,,4D,גמישות,,,241.50,241.50,-0.79,16/07/2018,,,לא מתחייבת לחלק תשלומים,2.28,5.46,21.73,2.74,ב'-ה',85.7,0.000,1.870,0.080,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 4D גמישה,פטורה,05123799,,4D,גמישות,,,107.48,107.48,0.21,16/07/2018,,,לא מתחייבת לחלק תשלומים,0.83,-1.33,1.58,1.15,,48.1,0.000,1.290,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 4D גמישה,פטורה,05115829,,4D,גמישות,,,133.00,133.00,0.04,16/07/2018,,,לא מתחייבת לחלק תשלומים,1.95,7.67,21.58,1.78,ב'-ה',107.0,0.000,0.600,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מוניטר 4D גמישה,פטורה,05127212,,4D,גמישות,,,101.43,101.43,-0.33,16/07/2018,,,לא מתחייבת לחלק תשלומים,0.58,,,,,11.0,0.000,1.200,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 4D השקעות,פטורה,05127725,,4D,גמישות,,,99.80,99.80,-0.05,16/07/2018,,,לא מתחייבת לחלק תשלומים,0.03,,,,,6.9,0.000,1.500,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,יובנק חברה לנאמנות בע"מ
מור גמישה 4D,פטורה,05109731,,4D,גמישות,,,223.14,223.14,-0.23,17/07/2018,,,לא מתחייבת לחלק תשלומים,-0.06,-1.94,1.95,0.98,א'-ה',1498.1,0.000,1.880,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4D גמישה,פטורה,05104765,,4D,גמישות,,,319.33,319.33,-0.18,17/07/2018,,,לא מתחייבת לחלק תשלומים,0.60,0.17,6.23,1.08,א'-ה',150.8,0.000,1.470,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב סקיי 4D השקעות,פטורה,05520044,,4D,גמישות,,,519.31,519.20,0.14,16/07/2018,,,לא מתחייבת לחלק תשלומים,1.47,0.88,,1.49,ב'-ה',13.7,0.000,0.820,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב פוקוס 4D גמישה,פטורה,05126081,,4D,גמישות,,,102.33,102.33,0.09,16/07/2018,,,לא מתחייבת לחלק תשלומים,1.35,2.00,,1.30,,6.4,0.000,1.900,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פורטה 4D השקעות,פטורה,05124995,,4D,גמישות,,,104.61,104.61,0.16,16/07/2018,,,לא מתחייבת לחלק תשלומים,0.31,-0.01,,0.88,,125.9,0.000,1.500,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D תיק השקעות גמיש,פטורה,05118146,,4D,גמישות,,,144.60,144.60,0.20,16/07/2018,,,לא מתחייבת לחלק תשלומים,0.49,0.40,4.28,0.87,ב'-ה',640.8,0.000,1.770,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות LONG RUN 4D,פטורה,05119748,,4D,גמישות,,,98.11,98.11,0.20,16/07/2018,,,לא מתחייבת לחלק תשלומים,-1.11,-2.86,6.89,1.48,ב'-ה',8.1,0.000,0.890,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות ספיר 4D גמישה,פטורה,05122064,,4D,גמישות,,,109.88,107.73,0.26,16/07/2018,,,לא מתחייבת לחלק תשלומים,0.33,0.28,1.38,0.80,,54.9,2.000,0.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קוואנטום 4D גמישה,פטורה,05127014,,4D,גמישות,,,94.60,94.56,-0.02,16/07/2018,,,לא מתחייבת לחלק תשלומים,0.85,-5.44,,,,3.0,0.000,1.880,0.070,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 4D תיק השקעות גמיש,פטורה,05103643,,4D,גמישות,,,60.57,60.57,-0.30,16/07/2018,,,לא מתחייבת לחלק תשלומים,4.90,29.51,44.90,2.62,ב'-ה',722.2,0.000,2.000,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל  5D גמישה (היובל),פטורה,05110556,,5D,גמישות,,,281.80,281.80,0.92,16/07/2018,,,לא מתחייבת לחלק תשלומים,-0.48,-1.59,,1.72,ב'-ה',30.2,0.000,2.430,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
פסגות FLEX 5D,פטורה,05125380,,5D,גמישות,,,99.60,99.60,0.07,16/07/2018,,,לא מתחייבת לחלק תשלומים,-0.85,-1.41,,0.97,,8.5,0.000,1.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 5D גמישה,פטורה,05124052,,5D,גמישות,,,1429.54,1429.54,-0.03,16/07/2018,,,לא מתחייבת לחלק תשלומים,0.73,-0.65,1.84,1.19,ב'-ה',19.7,0.000,2.410,0.040,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
שקדי 5E גמישה,פטורה,05122833,,5E,גמישות,,,106.68,106.68,-0.07,16/07/2018,,,לא מתחייבת לחלק תשלומים,3.40,7.64,10.35,2.25,,16.0,0.000,2.000,0.100,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
4A MTF ת"א 35 סד-2,פטורה,05123377,,4A,מניות בארץ,מדד מניות,ת"א 35,104.91,104.91,0.08,17/07/2018,,,לא מתחייבת לחלק תשלומים,1.95,2.42,7.81,1.88,א'-ה',19.9,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
4A PTF אנדקס מנ LARGE CAP,פטורה,05125232,,4A,מניות בארץ,מדד מניות,ת"א 35,105.99,105.99,-0.17,17/07/2018,,,לא מתחייבת לחלק תשלומים,0.70,2.28,,1.83,,1.9,0.000,0.450,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
MTF ת"א 4A 35 סד-1,פטורה,05109897,,4A,מניות בארץ,מדד מניות,ת"א 35,154.86,154.86,0.08,17/07/2018,,,לא מתחייבת לחלק תשלומים,1.95,2.39,7.77,1.88,א'-ה',169.9,0.000,0.100,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
א.ש LARGE CP 4A SMARTBETA,פטורה,05121306,,4A,מניות בארץ,מדד מניות,ת"א 35,113.65,113.65,-0.25,17/07/2018,,,לא מתחייבת לחלק תשלומים,1.40,3.91,18.37,2.06,א'-ה',134.6,0.000,0.800,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איביאי 4A סל ת"א 35 מחקה,פטורה,05101506,,4A,מניות בארץ,מדד מניות,ת"א 35,346.53,346.53,0.08,17/07/2018,,,לא מתחייבת לחלק תשלומים,1.94,2.31,7.57,1.87,א'-ה',109.5,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 4B משקל שווה תא 35,פטורה,05117742,,4B,מניות בארץ,מדד מניות,ת"א 35,141.71,141.71,-0.22,17/07/2018,,,לא מתחייבת לחלק תשלומים,1.81,-0.96,3.08,1.94,א'-ה',31.5,0.000,0.750,0.100,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 4A אנדקס מנ EW-LARGE,פטורה,05125307,,4A,מניות בארץ,מדד מניות,ת"א 35,101.62,101.62,-0.54,17/07/2018,,,לא מתחייבת לחלק תשלומים,0.47,-1.01,,1.89,,0.2,0.000,0.550,0.020,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4B ת"א 35,פטורה,05110598,,4B,מניות בארץ,מדד מניות,ת"א 35,693.22,693.22,0.13,17/07/2018,,,לא מתחייבת לחלק תשלומים,1.87,4.52,10.33,1.89,א'-ה',98.7,0.000,2.040,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4A ת"א 35 קרן נאמנות,פטורה,05131354,,4A,מניות בארץ,מדד מניות,ת"א 35,737.58,737.58,0.13,17/07/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,1.84,-1.33,1.78,2.11,א'-ה',14.9,0.000,2.340,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 4A מניות ת"א 35,פטורה,05126461,,4A,מניות בארץ,מדד מניות,ת"א 35,293.60,293.60,-0.35,17/07/2018,,,לא מתחייבת לחלק תשלומים,1.40,2.80,2.91,1.58,א'-ה',10.5,0.000,2.000,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4A ת"אINDEX PLUS 35,פטורה,05119755,,4A,מניות בארץ,מדד מניות,ת"א 35,115.15,115.15,-0.02,17/07/2018,,,לא מתחייבת לחלק תשלומים,1.86,1.18,8.55,2.02,א'-ה',14.6,0.000,0.700,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם 4A KTF ת"א 35,פטורה,05124490,,4A,מניות בארץ,מדד מניות,ת"א 35,108.66,108.66,0.06,17/07/2018,,,לא מתחייבת לחלק תשלומים,1.93,2.38,7.74,1.88,,7.5,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תכלית 40 TTF ת"א 35,פטורה,05109418,,40,מניות בארץ,מדד מניות,ת"א 35,95.43,95.43,0.07,17/07/2018,,,לא מתחייבת לחלק תשלומים,1.94,2.36,7.76,1.88,א'-ה',97.2,0.000,0.100,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 5A מעו"ף בריבוע,פטורה,05111570,,5A,מניות בארץ,מדד מניות,ת"א 35,187.69,187.69,-0.19,17/07/2018,,,לא מתחייבת לחלק תשלומים,2.75,1.99,8.70,3.55,א'-ה',20.3,0.000,2.830,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
4A MTF מדד ת"א 125 בנקים,פטורה,05122288,,4A,מניות בארץ,מדד מניות,ת"א 125,124.91,124.91,0.08,17/07/2018,,,לא מתחייבת לחלק תשלומים,1.73,2.49,11.15,1.74,א'-ה',36.6,0.000,0.250,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF ת"א 125 סד-1,פטורה,05109889,,4A,מניות בארץ,מדד מניות,ת"א 125,152.72,152.72,0.01,17/07/2018,,,לא מתחייבת לחלק תשלומים,1.50,1.34,7.22,1.86,א'-ה',361.1,0.000,0.100,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF ת"א 125 סד-2,פטורה,05123385,,4A,מניות בארץ,מדד מניות,ת"א 125,107.47,107.47,0.02,17/07/2018,,,לא מתחייבת לחלק תשלומים,1.51,1.35,7.24,1.86,א'-ה',32.1,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
4A PTF ת"א 125,פטורה,05112628,,4A,מניות בארץ,מדד מניות,ת"א 125,145.69,145.69,0.01,17/07/2018,,,לא מתחייבת לחלק תשלומים,1.51,1.36,7.24,1.84,א'-ה',65.9,0.000,0.250,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
א.ש 4A SMARTBETA מולטי פק,פטורה,05119219,,4A,מניות בארץ,מדד מניות,ת"א 125,127.44,127.44,-0.04,17/07/2018,,,לא מתחייבת לחלק תשלומים,0.40,-1.33,3.63,2.11,א'-ה',144.8,0.000,0.800,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
א.ש 4A SMARTBETA תאLV 125,פטורה,05119201,,4A,מניות בארץ,מדד מניות,ת"א 125,129.12,129.12,-0.04,17/07/2018,,,לא מתחייבת לחלק תשלומים,0.33,-3.90,2.31,2.00,א'-ה',360.9,0.000,0.800,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 4A סל ת"א 125-מחקה,פטורה,05113063,,4A,מניות בארץ,מדד מניות,ת"א 125,143.46,143.46,0.01,17/07/2018,,,לא מתחייבת לחלק תשלומים,1.49,1.24,6.99,1.85,א'-ה',90.4,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4A ת"א 125 קרן נאמ,פטורה,05126354,,4A,מניות בארץ,מדד מניות,ת"א 125,3513.89,3513.89,-0.12,17/07/2018,,,לא מתחייבת לחלק תשלומים,1.30,-1.49,4.89,1.60,א'-ה',10.9,0.000,1.550,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4A תאLOW VOL DIV,פטורה,05124755,,4A,מניות בארץ,מדד מניות,ת"א 125,99.07,99.07,0.02,17/07/2018,,,לא מתחייבת לחלק תשלומים,-0.34,-4.85,2.64,1.80,,19.5,0.000,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אלומות 4B מניות ת"א 125,פטורה,05101068,,4B,מניות בארץ,מדד מניות,ת"א 125,144.91,144.91,-0.20,17/07/2018,,,לא מתחייבת לחלק תשלומים,-0.10,-2.62,5.63,2.03,א'-ה',10.7,0.000,1.350,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 4A ת"א 125,פטורה,05122080,,4A,מניות בארץ,מדד מניות,ת"א 125,115.14,115.14,-0.25,17/07/2018,,,לא מתחייבת לחלק תשלומים,-0.27,-3.66,0.80,1.69,א'-ה',23.1,0.000,1.950,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט מניות ישראל,פטורה,05101258,,4B,מניות בארץ,מדד מניות,ת"א 125,286.56,286.56,-0.20,17/07/2018,,,לא מתחייבת לחלק תשלומים,0.95,0.29,6.45,1.43,א'-ה',88.2,0.000,1.400,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט מניות ממוקדת 4B,פטורה,05115027,,4B,מניות בארץ,מדד מניות,ת"א 125,112.55,112.55,-0.34,17/07/2018,,,לא מתחייבת לחלק תשלומים,0.46,-1.45,-1.53,1.53,א'-ה',38.5,0.000,2.130,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אקסיומה 4B ת"א 125,פטורה,05108865,,4B,מניות בארץ,מדד מניות,ת"א 125,165.90,165.90,0.45,17/07/2018,,,לא מתחייבת לחלק תשלומים,1.21,0.65,8.88,1.94,א'-ה',24.7,0.000,1.380,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דיביאם 4A אחז בעלי ענין,פטורה,05104799,,4A,מניות בארץ,מדד מניות,ת"א 125,163.38,163.38,-0.30,17/07/2018,,,לא מתחייבת לחלק תשלומים,-0.54,-5.35,-2.72,2.03,א'-ה',10.6,0.000,1.940,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 4A אנדקס מנ ישראל100,פטורה,05125315,,4A,מניות בארץ,מדד מניות,ת"א 125,97.41,97.41,-0.25,17/07/2018,,,לא מתחייבת לחלק תשלומים,-0.34,-5.48,,1.87,,13.6,0.000,0.750,0.020,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4A מחקה ת"א 125,פטורה,05122510,,4A,מניות בארץ,מדד מניות,ת"א 125,106.46,106.46,0.01,17/07/2018,,,לא מתחייבת לחלק תשלומים,1.51,1.37,7.13,1.85,א'-ה',46.6,0.000,0.000,0.030,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B מניות ממוקדת,פטורה,05111695,,4B,מניות בארץ,מדד מניות,ת"א 125,644.92,644.92,-0.23,17/07/2018,,,לא מתחייבת לחלק תשלומים,1.28,1.50,4.64,1.65,א'-ה',29.1,0.000,1.970,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4B מסלול מניות,פטורה,05101662,,4B,מניות בארץ,מדד מניות,ת"א 125,285.70,285.70,-0.22,17/07/2018,,,לא מתחייבת לחלק תשלומים,1.79,2.98,9.10,1.46,א'-ה',29.5,0.000,2.960,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4B ת"א 125,פטורה,05110051,,4B,מניות בארץ,מדד מניות,ת"א 125,3189.75,3189.75,-0.14,17/07/2018,,,לא מתחייבת לחלק תשלומים,0.70,-1.21,4.53,1.76,א'-ה',51.7,0.000,2.420,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל M.Q 4A מניות ישראל,פטורה,05131453,,4A,מניות בארץ,מדד מניות,ת"א 125,230.43,230.43,-0.35,17/07/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-0.22,-4.93,-0.39,1.92,א'-ה',62.8,0.000,1.450,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור 4A מנייתית,פטורה,05107701,,4A,מניות בארץ,מדד מניות,ת"א 125,228.64,228.64,-0.20,17/07/2018,,,לא מתחייבת לחלק תשלומים,0.11,-1.94,2.10,1.41,א'-ה',220.2,0.000,1.480,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4A מניות ישראל,פטורה,05100474,,4A,מניות בארץ,מדד מניות,ת"א 125,339.59,339.59,-0.17,17/07/2018,,,לא מתחייבת לחלק תשלומים,0.71,0.73,8.63,1.44,א'-ה',196.7,0.000,2.650,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 4A ת"א 125 פלוס,פטורה,05104567,,4A,מניות בארץ,מדד מניות,ת"א 125,97.21,97.21,-0.13,17/07/2018,,,לא מתחייבת לחלק תשלומים,1.00,0.08,6.40,1.73,א'-ה',52.0,0.000,1.570,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
