תוצאות חיפוש קרנות נאמנות (סה"כ 1619 קרנות)
 04/11/2018 ***

Name ,Tax  Status*,Security Number,Code ,ExposureProfile ,Classification Major,Classification Main,Classification Secondary,Purchase Price,Redemption Price,Change from previous day (%),Last update of fund's prices and yields,FundDepositsTBills FundEstimatedYield,FundDepositsTBills FundEstimatedYieldDate****,Dividend Policy,Yield MTD (%),Yield YTD (%),12 Month Yield (%),Standard Deviation,Days Offer,Asset Value,Sales Load (%),Management fee (%),Trustee fee (%),Distribution Commission,Manager,Trustee
מור שקל מד 00 ללא מניות,פטורה,05109756,,00,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,145.88,145.88,-0.08,04/11/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-1.53,-0.99,0.22,א'-ה',297.1,0.000,0.650,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0A ! מודל שקלי עד 3,פטורה,05120738,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,322.35,322.35,-0.03,04/11/2018,,,לא מתחייבת לחלק תשלומים,0.02,-0.32,0.14,0.15,א'-ה',150.2,0.000,0.590,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0A ! ריבית משתנה,פטורה,05102090,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,111.53,111.53,-0.01,04/11/2018,,,לא מתחייבת לחלק תשלומים,-0.02,0.44,0.39,0.10,א'-ה',110.3,0.000,0.690,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסג בטא 0A ! שקל לא מניות,פטורה,05102827,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,287.25,287.25,-0.03,04/11/2018,,,לא מתחייבת לחלק תשלומים,0.07,-1.14,-0.73,0.34,א'-ה',143.5,0.000,1.350,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A ! תיק שקלי,פטורה,05114731,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,128.47,128.47,-0.12,04/11/2018,,,לא מתחייבת לחלק תשלומים,-0.06,-2.07,-1.59,0.25,א'-ה',386.4,0.000,0.870,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A ר משתנה ללא מניו,פטורה,05118153,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,105.50,105.50,-0.02,04/11/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.22,0.33,0.04,א'-ה',226.3,0.000,0.370,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A שקל מנוהל+ללא מנ,פטורה,05112867,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,130.54,130.54,-0.10,04/11/2018,,,לא מתחייבת לחלק תשלומים,-0.03,-1.18,-0.73,0.20,א'-ה',247.5,0.000,0.600,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0A ! בונד משתנה,פטורה,05118914,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,106.45,106.45,0.02,04/11/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.33,0.47,0.07,א'-ה',149.1,0.000,0.470,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 0A שקלית,פטורה,05105176,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,137.99,137.99,-0.07,04/11/2018,,,לא מתחייבת לחלק תשלומים,-0.03,-1.78,-1.46,0.14,א'-ה',63.8,0.000,1.270,0.040,0.35%,קסם קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
קסם אק 0A תיק שקלי,פטורה,05115571,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,116.82,116.82,-0.06,04/11/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-1.23,-0.73,0.20,א'-ה',70.4,0.000,0.620,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0B שקל וחברות מדרג,פטורה,05100342,,0B,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,252.49,252.49,-0.07,04/11/2018,,,לא מתחייבת לחלק תשלומים,-0.06,-1.25,-1.01,0.13,א'-ה',98.1,0.000,1.270,0.040,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
רוטשילד 0A שקל + ללא מניו,פטורה,05106737,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,95.68,95.68,0.00,04/11/2018,,,לא מתחייבת לחלק תשלומים,0.02,-0.26,-0.01,0.03,א'-ה',41.4,0.000,0.490,0.050,0.2%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 1A מק"מ פלוס קרן נ,פטורה,05107313,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,129.06,129.06,-0.02,04/11/2018,,,לא מתחייבת לחלק תשלומים,0.05,0.26,0.47,0.13,א'-ה',124.1,0.000,0.450,0.050,0.2%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 1A שקלית פלוס,פטורה,05101811,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,209.28,209.28,-0.02,04/11/2018,,,לא מתחייבת לחלק תשלומים,0.11,-1.92,-1.43,0.31,א'-ה',87.1,0.000,0.540,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 1A שקלית מנוהלת,פטורה,05126941,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,455.84,455.82,-0.06,04/11/2018,,,לא מתחייבת לחלק תשלומים,0.02,-2.31,-1.83,0.25,א'-ה',367.3,0.000,0.690,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 1A מק"מ פלוס,פטורה,05115431,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,113.42,113.42,0.06,04/11/2018,,,לא מתחייבת לחלק תשלומים,0.16,-0.30,0.08,0.14,א'-ה',160.3,0.000,0.360,0.040,0.2%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אפסילון 1A שקלית מנוהלת,פטורה,05105994,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,124.79,124.79,-0.04,04/11/2018,,,לא מתחייבת לחלק תשלומים,0.03,-2.13,-1.20,0.32,א'-ה',8.9,0.000,0.490,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 1A שקל 0-3 שנים +10%,פטורה,05102470,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,160.70,160.70,-0.02,04/11/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-1.72,-1.65,0.16,א'-ה',71.1,0.000,1.350,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
ילין 10 ריבית משתנה +,פטורה,05114905,,10,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,123.43,123.43,0.00,04/11/2018,,,לא מתחייבת לחלק תשלומים,0.04,-0.67,-0.60,0.16,א'-ה',85.6,0.000,0.740,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
כרמים 1A שקלית,פטורה,05109079,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,111.64,111.64,-0.01,04/11/2018,,,לא מתחייבת לחלק תשלומים,0.03,0.03,-0.09,0.08,א'-ה',6.4,0.000,0.900,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1A שקל 1-2 שנים פלוס,פטורה,05117908,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,109.24,109.24,0.00,04/11/2018,,,לא מתחייבת לחלק תשלומים,0.04,-0.96,-0.63,0.17,א'-ה',95.9,0.000,0.540,0.040,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור מק"מ פלוס 1A,פטורה,05115621,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,112.74,112.74,0.01,04/11/2018,,,לא מתחייבת לחלק תשלומים,0.04,-0.08,0.04,0.05,א'-ה',205.2,0.000,0.430,0.040,0.2%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1A ! ר.משתנ פלוס 10%,פטורה,05107735,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,137.63,137.63,-0.01,04/11/2018,,,לא מתחייבת לחלק תשלומים,-0.01,0.01,0.13,0.03,א'-ה',134.1,0.000,0.390,0.050,0.2%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 1A שקלית פלוס,פטורה,05123146,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,108.30,108.30,-0.09,04/11/2018,,,לא מתחייבת לחלק תשלומים,-0.04,-0.18,0.22,0.24,,136.7,0.000,0.690,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
סיגמא 1A שקלית מנוהלת,פטורה,05108048,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,126.41,126.41,-0.09,04/11/2018,,,לא מתחייבת לחלק תשלומים,0.05,-1.38,-0.64,0.33,א'-ה',293.8,0.000,0.590,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 1A מקמ+ מודל קונצרנ,פטורה,05114749,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,112.89,112.89,0.04,04/11/2018,,,לא מתחייבת לחלק תשלומים,0.06,0.30,0.16,0.08,א'-ה',51.2,0.000,0.340,0.040,0.2%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1A סולידית פלוס,פטורה,05112008,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,110.35,110.35,0.07,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.07,0.53,0.58,0.08,ב'-ה',41.8,0.000,0.460,0.040,0.2%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1A שקלית 10/90,פטורה,05110770,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,1184.35,1184.35,-0.08,04/11/2018,,,לא מתחייבת לחלק תשלומים,0.06,-0.64,-0.21,0.25,א'-ה',122.9,0.000,1.500,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1A ריבית משתנה+10%,פטורה,05108220,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,95.07,95.07,0.02,04/11/2018,,,לא מתחייבת לחלק תשלומים,0.07,-0.02,0.16,0.13,א'-ה',15.6,0.000,0.720,0.050,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אפיקים 2C 20/90 קרן נאמנו,פטורה,05102959,,2C,אג"ח בארץ - שקליות,אג"ח שקליות כללי - חשיפה מרבית מעל 10% מניות,,159.71,159.71,-0.01,04/11/2018,,,לא מתחייבת לחלק תשלומים,0.00,-1.30,-1.27,0.17,א'-ה',24.5,0.000,1.450,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
הראל 2B שקלית פלוס,פטורה,05231030,,2B,אג"ח בארץ - שקליות,אג"ח שקליות כללי - חשיפה מרבית מעל 10% מניות,,6434.80,6434.80,-0.07,04/11/2018,,,לא מתחייבת לחלק תשלומים,0.17,-0.98,-0.47,0.38,א'-ה',42.4,0.000,0.550,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
ילין 2A שקלית פלוס,פטורה,05114913,,2A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - חשיפה מרבית מעל 10% מניות,,133.69,133.69,-0.06,04/11/2018,,,לא מתחייבת לחלק תשלומים,0.06,-0.60,-0.34,0.21,א'-ה',140.0,0.000,0.780,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2A מגמת ריבית 20/80,פטורה,05114582,,2A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - חשיפה מרבית מעל 10% מניות,,123.97,123.97,0.04,04/11/2018,,,לא מתחייבת לחלק תשלומים,0.21,1.04,1.74,0.31,א'-ה',85.9,0.000,0.690,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אפיקים 3D פרימיום,פטורה,05111711,2,3D,אג"ח בארץ - שקליות,אג"ח שקליות כללי - חשיפה מרבית מעל 10% מניות,,123.80,123.79,0.12,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.12,-1.86,-1.97,0.24,ב'-ה',20.5,0.000,1.190,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
ילין 1A צמוד קצר,פטורה,05118377,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח קצר (עד שנתיים),102.70,102.70,-0.04,04/11/2018,,,לא מתחייבת לחלק תשלומים,0.04,0.78,1.11,0.14,א'-ה',391.6,0.000,0.590,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1B אינפלציה,פטורה,05112842,,1B,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח קצר (עד שנתיים),119.56,119.56,-0.03,04/11/2018,,,לא מתחייבת לחלק תשלומים,0.04,0.95,1.28,0.11,א'-ה',167.4,0.000,0.680,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 צמוד בינוני,פטורה,05121405,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),100.29,100.29,-0.08,04/11/2018,,,לא מתחייבת לחלק תשלומים,-0.05,0.61,1.52,0.18,א'-ה',95.9,0.000,0.000,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אלטשולר 00 צמוד בינוני,פטורה,05111000,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),134.02,134.02,-0.07,04/11/2018,,,לא מתחייבת לחלק תשלומים,-0.07,-0.17,0.53,0.14,א'-ה',172.0,0.000,0.690,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
כרמים 00 צמוד ממשל בינוני,פטורה,05115381,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),93.78,93.78,-0.05,04/11/2018,,,לא מתחייבת לחלק תשלומים,-0.05,-0.23,0.46,0.16,א'-ה',16.1,0.000,1.100,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 צמוד בינוני,פטורה,05118211,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),104.29,104.29,-0.06,04/11/2018,,,לא מתחייבת לחלק תשלומים,-0.04,0.13,0.88,0.15,א'-ה',368.5,0.000,0.390,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 צמוד בינוני,פטורה,05119664,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),101.11,101.11,-0.06,04/11/2018,,,לא מתחייבת לחלק תשלומים,-0.04,0.27,0.94,0.15,א'-ה',76.5,0.000,0.450,0.040,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 0A צמודה,פטורה,05116306,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),106.72,106.72,-0.07,04/11/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.04,0.73,0.21,א'-ה',55.6,0.000,0.590,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל פיא 1B מדד בנוני,פטורה,05110192,,1B,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),10403.87,10403.87,-0.09,04/11/2018,,,לא מתחייבת לחלק תשלומים,-0.04,-0.99,-0.28,0.19,א'-ה',86.1,0.000,1.270,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 1A צמוד בינוני 2-4שנ,פטורה,05131396,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),228.14,228.14,-0.06,04/11/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.00,-1.27,-0.31,0.22,א'-ה',17.1,0.000,0.750,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מיטב 1A צמודה + 5%,פטורה,05114830,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),325.96,325.96,-0.07,04/11/2018,,,לא מתחייבת לחלק תשלומים,0.03,0.56,1.37,0.20,א'-ה',122.5,0.000,0.550,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1A מדדית קרן נאמנות,פטורה,05103254,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח ארוך (מעל ארבע שנים),207.11,207.11,-0.03,04/11/2018,,,לא מתחייבת לחלק תשלומים,0.06,-0.61,0.74,0.30,א'-ה',59.0,0.000,1.170,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 משולבת צמודים,פטורה,05117106,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,106.15,106.15,-0.08,04/11/2018,,,לא מתחייבת לחלק תשלומים,-0.08,0.31,1.26,0.19,א'-ה',22.5,0.000,0.250,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 00 ! מדד ללא מניה,פטורה,05111638,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,138.08,138.08,-0.02,04/11/2018,,,לא מתחייבת לחלק תשלומים,0.04,-0.99,-0.02,0.21,א'-ה',67.0,0.000,0.770,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 0A מדדית ללא מניות,פטורה,05111448,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,140.60,140.60,-0.08,04/11/2018,,,לא מתחייבת לחלק תשלומים,-0.05,-1.19,-0.09,0.23,א'-ה',41.6,0.000,0.590,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 00 מדדית מנוהלת,פטורה,05126834,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,936.54,936.54,-0.09,04/11/2018,,,לא מתחייבת לחלק תשלומים,-0.09,-0.18,0.55,0.14,א'-ה',145.4,0.000,0.690,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 00 מדד מדינה מנוהל,פטורה,05100409,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,236.29,236.29,-0.15,04/11/2018,,,לא מתחייבת לחלק תשלומים,-0.17,-2.65,-1.53,0.25,א'-ה',48.1,0.000,0.790,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 00 צמד מדד לא מנ,פטורה,05108667,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,158.10,158.10,-0.09,04/11/2018,,,לא מתחייבת לחלק תשלומים,-0.10,-0.41,0.39,0.16,א'-ה',576.8,0.000,0.780,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 00 מדדית ללא מניות,פטורה,05116363,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,114.81,114.81,-0.08,04/11/2018,,,לא מתחייבת לחלק תשלומים,-0.08,-0.73,0.37,0.21,א'-ה',20.4,0.000,0.690,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון מדינ צמוד מדד 00,פטורה,05105978,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,160.12,160.12,-0.07,04/11/2018,,,לא מתחייבת לחלק תשלומים,-0.08,-0.70,0.17,0.21,א'-ה',21.4,0.000,1.150,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 מחקה מדדי צמודים,פטורה,05116793,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,116.78,116.78,-0.13,04/11/2018,,,לא מתחייבת לחלק תשלומים,-0.13,-0.29,1.10,0.25,א'-ה',80.8,0.000,0.100,0.030,לא נגבית עמלת הפצה,הראל קרנות מדד בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 צמודים ממשלתיים,פטורה,05115985,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,107.85,107.31,-0.15,04/11/2018,,,לא מתחייבת לחלק תשלומים,-0.19,-0.50,0.37,0.22,א'-ה',95.5,0.500,0.250,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0A מדדית מנוהלת,פטורה,05117098,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,80.77,80.77,-0.09,04/11/2018,,,לא מתחייבת לחלק תשלומים,-0.07,-0.05,0.61,0.17,א'-ה',54.5,0.000,0.950,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0B צמודה,פטורה,05115076,,0B,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,111.82,111.82,-0.17,04/11/2018,,,לא מתחייבת לחלק תשלומים,-0.14,0.08,0.72,0.24,א'-ה',105.6,0.000,0.420,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל פיא 0A צמוד ללא מניו,פטורה,05115068,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,107.61,107.61,-0.11,04/11/2018,,,לא מתחייבת לחלק תשלומים,-0.08,-0.31,0.50,0.16,א'-ה',47.9,0.000,0.550,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מור 00 מדדית מדינה ללא מנ,פטורה,05117510,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,106.53,106.53,-0.07,04/11/2018,,,לא מתחייבת לחלק תשלומים,-0.08,0.03,0.82,0.17,א'-ה',110.5,0.000,0.650,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0B צמודה,פטורה,05122619,,0B,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,104.84,104.84,-0.12,04/11/2018,,,לא מתחייבת לחלק תשלומים,-0.16,-0.15,0.45,0.19,א'-ה',166.0,0.000,0.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 00 תיק צמוד מדד,פטורה,05111208,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,124.66,124.66,-0.12,04/11/2018,,,לא מתחייבת לחלק תשלומים,-0.14,-0.91,0.35,0.23,א'-ה',184.7,0.000,0.800,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A מדדית ללא מניות,פטורה,05103098,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,184.51,184.51,-0.12,04/11/2018,,,לא מתחייבת לחלק תשלומים,-0.10,-0.44,0.47,0.23,א'-ה',219.6,0.000,1.230,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A צמוד מדד ללא מני,פטורה,05109020,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,119.49,119.49,-0.08,04/11/2018,,,לא מתחייבת לחלק תשלומים,-0.07,-0.10,0.90,0.17,א'-ה',109.1,0.000,0.420,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 מדד ממשל ללא חב,פטורה,05104062,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,159.94,159.94,-0.07,04/11/2018,,,לא מתחייבת לחלק תשלומים,-0.11,-0.78,0.21,0.18,א'-ה',17.1,0.000,1.190,0.040,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם אק 0A תיק צמוד,פטורה,05115563,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,110.28,110.28,-0.08,04/11/2018,,,לא מתחייבת לחלק תשלומים,-0.08,0.09,0.81,0.18,א'-ה',37.3,0.000,0.720,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אפיקים 1B צמודה קרן נאמנו,פטורה,05126719,,1B,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,369.29,369.29,-0.05,04/11/2018,,,לא מתחייבת לחלק תשלומים,-0.05,0.77,1.30,0.16,א'-ה',59.7,0.000,1.330,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 1A צמודים פלוס,פטורה,05111331,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,1345.79,1345.79,-0.07,04/11/2018,,,לא מתחייבת לחלק תשלומים,-0.05,-0.18,0.86,0.25,א'-ה',59.0,0.000,0.500,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
