תוצאות חיפוש קרנות נאמנות (סה"כ 2055 קרנות)
 28/01/2019 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
אפסילון 1B עוקב 1 דיסקונט,פטורה,05108345,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,124.71,124.71,-0.02,28/01/2019,,,לא מתחייבת לחלק תשלומים,0.57,0.57,-0.78,0.16,א'-ה',16.9,0.000,0.450,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 1A ניהול שמרני +10%,פטורה,05113105,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,109.13,109.13,-0.02,28/01/2019,,,לא מתחייבת לחלק תשלומים,0.36,0.36,-0.91,0.14,א'-ה',114.6,0.000,0.490,0.040,0.2%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 1B אג"ח ישראל,פטורה,05115977,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,120.41,120.41,-0.01,28/01/2019,,,לא מתחייבת לחלק תשלומים,0.58,0.58,-0.66,0.18,א'-ה',91.6,0.000,0.490,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 1B אג"ח ישראל + 10%,פטורה,05115910,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,118.65,118.65,0.13,24/01/2019,,,לא מתחייבת לחלק תשלומים,0.47,0.47,-2.24,0.34,ב'-ה',41.0,0.000,0.650,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 1B עוקב מס 1 דיסקונט,פטורה,05127782,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,99.54,99.54,0.01,28/01/2019,,,לא מתחייבת לחלק תשלומים,0.43,0.43,,,,10.1,0.000,0.430,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל נכסים סולידיים,פטורה,05111992,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,124.39,124.39,0.02,28/01/2019,,,לא מתחייבת לחלק תשלומים,0.70,0.70,-0.13,0.23,א'-ה',130.8,0.000,0.380,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 1B מדינה + 10%,פטורה,05115787,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,124.58,124.58,0.02,28/01/2019,,,לא מתחייבת לחלק תשלומים,0.87,0.87,-0.12,0.23,א'-ה',304.9,0.000,0.690,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 1B עקב תיק 1 דיסקונט,פטורה,05119060,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,107.00,107.00,-0.03,28/01/2019,,,לא מתחייבת לחלק תשלומים,0.50,0.50,0.40,0.14,א'-ה',491.4,0.000,0.540,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין לפידות 1B תיק אג+10%,פטורה,05125448,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.89,100.89,0.03,28/01/2019,,,לא מתחייבת לחלק תשלומים,1.14,1.14,-0.18,0.28,,123.5,0.000,0.550,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1B עקב תיק 1 דיסקונט,פטורה,05103957,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,142.71,142.71,-0.01,28/01/2019,,,לא מתחייבת לחלק תשלומים,0.56,0.56,-0.25,0.18,א'-ה',72.7,0.000,0.490,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור 1A מדינה מנוהלת + 10%,פטורה,05119078,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,110.13,110.13,0.00,28/01/2019,,,לא מתחייבת לחלק תשלומים,0.89,0.89,-0.29,0.25,א'-ה',1903.6,0.000,0.550,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מור 1B עוקבת תיק 1 דיסקונ,פטורה,05125885,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.49,100.49,0.01,28/01/2019,,,לא מתחייבת לחלק תשלומים,0.54,0.54,0.02,0.18,,111.1,0.000,0.490,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 1A אג"ח ישראל פלוס,פטורה,05121496,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,99.79,99.79,0.00,28/01/2019,,,לא מתחייבת לחלק תשלומים,0.37,0.37,-0.59,0.21,א'-ה',539.0,0.000,0.690,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 1A חושן,פטורה,05107651,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,149.08,149.08,-0.02,28/01/2019,,,לא מתחייבת לחלק תשלומים,0.49,0.49,-0.46,0.23,א'-ה',788.4,0.000,0.500,0.030,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 1A מדינה מנוהלת +10%,פטורה,05120308,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,106.39,106.39,-0.04,28/01/2019,,,לא מתחייבת לחלק תשלומים,0.45,0.45,-0.76,0.25,א'-ה',325.2,0.000,0.640,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1B עוקבת תיק 1 דיסקו,פטורה,05126008,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,101.33,101.33,-0.01,28/01/2019,,,לא מתחייבת לחלק תשלומים,0.48,0.48,0.98,0.13,,177.0,0.000,0.550,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 1B תיק השקעות,פטורה,05127931,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,102.37,102.37,-0.07,28/01/2019,,,לא מתחייבת לחלק תשלומים,0.71,0.71,,,א'-ה',3.5,0.000,0.740,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב סולידית ישראל- ארה"ב,פטורה,05127030,,1C,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,97.78,97.78,0.08,24/01/2019,,,לא מתחייבת לחלק תשלומים,1.05,1.05,,,ב'-ה',0.9,0.000,0.790,0.070,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
סיגמא 1A אג"ח מדינה +10%,פטורה,05123237,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,104.24,104.24,-0.02,28/01/2019,,,לא מתחייבת לחלק תשלומים,0.98,0.98,-0.81,0.27,א'-ה',694.4,0.000,0.670,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 1A אג מדינה + 10%,פטורה,05112081,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,124.18,124.18,-0.02,28/01/2019,,,לא מתחייבת לחלק תשלומים,1.06,1.06,-0.69,0.27,א'-ה',170.5,0.000,0.760,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1A מדנ מדרג AA+ 10%,פטורה,05109996,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,120.93,120.93,-0.01,28/01/2019,,,לא מתחייבת לחלק תשלומים,0.92,0.92,,0.26,א'-ה',76.2,0.000,0.400,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1A עוקב תיק 1 דיסקו,פטורה,05113261,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,123.78,123.78,-0.02,28/01/2019,,,לא מתחייבת לחלק תשלומים,0.50,0.50,0.18,0.15,א'-ה',235.3,0.000,0.440,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1A 5-95,פטורה,05114558,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,103.00,103.00,-0.02,28/01/2019,,,לא מתחייבת לחלק תשלומים,0.65,0.65,-0.46,0.19,א'-ה',184.9,0.000,0.540,0.030,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם אק 1A מדינה + 10%,פטורה,05126321,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.71,100.71,0.00,28/01/2019,,,לא מתחייבת לחלק תשלומים,0.79,0.79,0.71,0.23,,32.1,0.000,0.550,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1B עוקבת 1 דיסקונט,פטורה,05127840,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.55,100.55,-0.01,28/01/2019,,,לא מתחייבת לחלק תשלומים,0.46,0.46,,,,16.0,0.000,0.440,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 1B מדינה + 10%,פטורה,05104955,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,143.06,143.06,0.04,28/01/2019,,,לא מתחייבת לחלק תשלומים,0.89,0.89,-1.29,0.25,א'-ה',378.1,0.000,0.540,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 1A חסכ נזל עד2,פטורה,05127105,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.10,100.10,0.00,28/01/2019,,,לא מתחייבת לחלק תשלומים,0.07,0.07,,0.03,,208.4,0.000,0.360,0.030,0.2%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 1B מדינה + 10%,פטורה,05127113,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,99.69,99.69,-0.10,28/01/2019,,,לא מתחייבת לחלק תשלומים,0.75,0.75,,0.33,,1.7,0.000,0.650,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן תיק 1 דיסקונט,פטורה,05128046,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.05,100.05,0.01,28/01/2019,,,לא מתחייבת לחלק תשלומים,0.53,0.53,,,,2.7,,0.490,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 2B עוקבת 2 דיסקונט,פטורה,05127204,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,98.96,98.96,0.04,28/01/2019,,,לא מתחייבת לחלק תשלומים,0.96,0.96,,0.36,,42.2,0.000,0.590,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 2B מדינה + 20%,פטורה,05112941,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,127.44,127.44,0.03,28/01/2019,,,לא מתחייבת לחלק תשלומים,1.67,1.67,-2.90,0.56,א'-ה',205.9,0.000,0.690,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 2B תיק אג"ח + 15%,פטורה,05101027,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,218.04,218.03,-0.03,28/01/2019,,,לא מתחייבת לחלק תשלומים,2.64,2.64,-5.71,0.65,א'-ה',73.3,0.000,0.790,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 2B מדינה + 15%,פטורה,05118476,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,109.30,109.30,-0.05,28/01/2019,,,לא מתחייבת לחלק תשלומים,1.20,1.20,-0.93,0.31,א'-ה',138.2,0.000,0.750,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלטשולר שחם 2B עוקב2 דיסק,פטורה,05122528,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,104.12,104.12,0.18,24/01/2019,,,לא מתחייבת לחלק תשלומים,1.11,1.11,-0.26,0.27,ב'-ה',213.1,0.000,0.590,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
ילין 2B עקב תיק 2 דיסקונט,פטורה,05119599,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,107.43,107.43,0.00,28/01/2019,,,לא מתחייבת לחלק תשלומים,0.99,0.99,-0.31,0.29,א'-ה',362.9,0.000,0.590,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 2B אג"ח מדינה + 15%,פטורה,05113683,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,116.23,116.23,-0.03,28/01/2019,,,לא מתחייבת לחלק תשלומים,0.76,0.76,,0.29,א'-ה',17.7,0.000,0.650,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור 2A אג"ח + 15%,פטורה,05127477,,2A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,100.92,100.92,0.01,28/01/2019,,,לא מתחייבת לחלק תשלומים,1.22,1.22,,0.33,,51.7,0.000,0.550,0.020,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,יובנק חברה לנאמנות בע"מ
מור 2B עוקבת 2 דיסקונט,פטורה,05122817,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,107.10,107.10,-0.02,28/01/2019,,,לא מתחייבת לחלק תשלומים,1.18,1.18,-0.60,0.34,א'-ה',802.2,0.000,0.490,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 2A עקב תיק 2 דיסקונט,פטורה,05111307,,2A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,123.94,123.94,-0.04,28/01/2019,,,לא מתחייבת לחלק תשלומים,0.63,0.63,0.06,0.28,א'-ה',357.8,0.000,0.580,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
סיגמא אג"ח ישראל + 20%,פטורה,05115514,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,116.09,116.09,,28/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,א'-ה',15.3,0.000,0.490,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא תיק 2 דיסקונט,פטורה,05125661,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,99.18,99.18,-0.08,28/01/2019,,,לא מתחייבת לחלק תשלומים,0.96,0.96,-1.16,0.38,א'-ה',41.5,0.000,0.590,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסג אלפא 2B 20/90,פטורה,05110762,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,1404.93,1404.93,0.05,28/01/2019,,,לא מתחייבת לחלק תשלומים,1.11,1.11,0.65,0.47,א'-ה',88.6,0.000,1.470,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2A מדינה ומניות,פטורה,05112107,,2A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,109.96,109.96,0.01,28/01/2019,,,לא מתחייבת לחלק תשלומים,1.39,1.39,-0.50,0.46,א'-ה',29.2,0.000,0.590,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות ספיר 2B אג"ח + 15%,פטורה,05119581,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,105.77,105.77,0.25,24/01/2019,,,לא מתחייבת לחלק תשלומים,0.99,0.99,0.31,0.29,ב'-ה',17.3,0.000,0.480,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 2A אג"ח + 15%,פטורה,05109863,,2A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,164.02,164.02,0.03,28/01/2019,,,לא מתחייבת לחלק תשלומים,1.12,1.12,-0.79,0.35,א'-ה',222.7,0.000,0.650,0.050,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אושן אגח בינ לפדיון 12/23,פטורה,05128558,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,99.19,99.19,0.01,24/01/2019,,,לא מתחייבת לחלק תשלומים,-1.23,-1.23,,,,4.9,0.000,0.700,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 0D ! אג דולר בינ"ל,פטורה,05104393,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,97.99,97.99,0.00,24/01/2019,,,לא מתחייבת לחלק תשלומים,-0.89,-0.89,6.23,0.65,ב'-ה',680.8,0.000,0.980,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אילים 0D חסכון דולרי,פטורה,05100656,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,110.79,110.79,-0.06,24/01/2019,,,לא מתחייבת לחלק תשלומים,-1.60,-1.60,6.75,0.61,ב'-ה',28.8,0.000,0.490,0.030,0.2%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 0D ממשלת US עד2 $,פטורה,05128004,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,100.03,100.03,-0.07,24/01/2019,,,לא מתחייבת לחלק תשלומים,-1.84,-1.84,,,,125.4,0.000,0.450,0.030,0.2%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 0D אג"ח דולר,פטורה,05110333,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,642.07,642.07,0.03,24/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-1.00,-1.00,6.07,0.65,ב'-ה',323.4,0.000,0.790,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל אגח חו"ל לפדיון 2022,פטורה,05102017,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,131.82,131.82,0.01,24/01/2019,,,לא מתחייבת לחלק תשלומים,-1.21,-1.21,,,ב'-ה',8.5,0.000,0.590,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 0D אג"ח ארה"ב,פטורה,05119532,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,110.97,110.97,-0.31,24/01/2019,,,לא מתחייבת לחלק תשלומים,-1.74,-1.74,5.35,0.71,ב'-ה',143.8,0.000,0.900,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0D ! אג"ח דולר,פטורה,05108683,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,140.34,140.34,0.04,24/01/2019,,,לא מתחייבת לחלק תשלומים,-0.71,-0.71,6.18,0.58,ב'-ה',129.2,0.000,0.690,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0D ! אגח דולר בינלאו,פטורה,05127634,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,104.79,104.79,0.04,24/01/2019,,,לא מתחייבת לחלק תשלומים,-0.93,-0.93,,0.70,,7.0,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 0D ! אג"ח דולר בינל,פטורה,05124045,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,101.86,101.86,-0.01,24/01/2019,,,לא מתחייבת לחלק תשלומים,-0.62,-0.62,6.26,0.60,ב'-ה',40.7,0.000,0.690,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 0D אגח מדינות גלובל,פטורה,05101910,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,124.19,124.19,-0.01,24/01/2019,,,לא מתחייבת לחלק תשלומים,-1.59,-1.59,6.13,0.69,ב'-ה',11.6,0.000,0.690,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0D! אג"ח דולר,פטורה,05118534,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,117.57,117.57,0.00,24/01/2019,,,לא מתחייבת לחלק תשלומים,-0.78,-0.78,,0.63,ב'-ה',26.0,0.000,0.480,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות DOLLAR PLUS 0D,פטורה,05109053,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,85.50,85.50,0.00,24/01/2019,,,לא מתחייבת לחלק תשלומים,-1.04,-1.04,7.22,0.58,ב'-ה',93.4,0.000,0.650,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0D אג"ח $ בינלאומי,פטורה,05112479,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,239.30,239.30,0.02,24/01/2019,,,לא מתחייבת לחלק תשלומים,-1.17,-1.17,5.17,0.63,ב'-ה',60.2,0.000,1.270,0.040,0.35%,קסם קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי דולר ריבית משתנה,פטורה,05127998,,1D,אג"ח בחו"ל,אג"ח חשופת דולר,,98.44,98.44,0.01,24/01/2019,,,לא מתחייבת לחלק תשלומים,-0.35,-0.35,,,,86.1,0.000,0.650,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
מגדל ת.השקעות דולר עד 2,פטורה,05102215,,1D,אג"ח בחו"ל,אג"ח חשופת דולר,,201.53,201.53,-0.03,24/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-1.22,-1.22,,0.58,ב'-ה',19.1,0.000,0.450,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 0D ! אג יורו בינ"ל,פטורה,05100615,,0D,אג"ח בחו"ל,אג"ח חשופת אירו,,113.68,113.68,0.12,24/01/2019,,,לא מתחייבת לחלק תשלומים,-1.86,-1.86,-0.21,0.73,ב'-ה',5.6,0.000,1.000,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
הראל אג"ח יורו,פטורה,05101712,,0D,אג"ח בחו"ל,אג"ח חשופת אירו,,168.12,168.12,0.10,24/01/2019,,,לא מתחייבת לחלק תשלומים,-2.13,-2.13,-1.84,0.75,ב'-ה',23.9,0.000,1.170,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1D יורו,פטורה,05101548,,1D,אג"ח בחו"ל,אג"ח חשופת אירו,,153.57,153.57,0.03,24/01/2019,,,לא מתחייבת לחלק תשלומים,-1.60,-1.60,-2.05,0.73,ב'-ה',9.1,0.000,1.170,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איביאי 0D אג"ח גלובלי,פטורה,05107362,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,48.91,48.91,0.06,24/01/2019,,,לא מתחייבת לחלק תשלומים,-0.85,-0.85,6.26,0.63,ב'-ה',55.1,0.000,0.970,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אלטשולר 0D! אג גלוב לא מנ,פטורה,05105911,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,144.08,144.08,0.10,24/01/2019,,,לא מתחייבת לחלק תשלומים,-0.48,-0.48,6.56,0.62,ב'-ה',945.5,0.000,1.230,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 0D ! אג"ח חו"ל ללא,פטורה,05104237,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,103.22,103.22,0.09,24/01/2019,,,לא מתחייבת לחלק תשלומים,-0.42,-0.42,4.92,0.63,ב'-ה',150.4,0.000,0.790,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 0D אג"חחולA-מחמ1-4,פטורה,05128764,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,98.89,98.89,-0.06,24/01/2019,,,לא מתחייבת לחלק תשלומים,-1.11,-1.11,,,,0.2,0.000,0.650,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 0D ! אג"ח חו"ל,פטורה,05119961,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,99.86,99.86,0.00,24/01/2019,,,לא מתחייבת לחלק תשלומים,-1.16,-1.16,5.36,0.65,ב'-ה',56.2,0.000,0.690,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מור אג"ח בינלאומי,פטורה,05107685,,0C,אג"ח בחו"ל,אג"ח חשופת מט"ח,,92.98,92.98,0.23,24/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,ב'-ה',6.1,0.000,0.880,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
