תוצאות חיפוש קרנות נאמנות (סה"כ 2063 קרנות)
 30/12/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
איילון מדינה + 10%,פטורה,05106778,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,139.95,139.95,0.06,27/12/2018,,,לא מתחייבת לחלק תשלומים,-0.29,-1.34,-1.17,0.21,ב'-ה',57.6,0.000,0.550,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 1B עוקבת 1 דיסקונט,פטורה,05127873,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,98.62,98.62,0.10,27/12/2018,,,לא מתחייבת לחלק תשלומים,-1.02,,,,,6.1,0.000,0.440,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 1B תיק אג"ח + 10%,פטורה,05105382,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,169.38,169.38,0.04,27/12/2018,,,לא מתחייבת לחלק תשלומים,-1.41,,,,ב'-ה',255.5,0.000,0.690,0.040,0.35%,אילים קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלו עוקב תיק 1 בנק דיסק,פטורה,05125554,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,98.18,98.18,,30/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,א'-ה',3.4,0.000,0.650,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 1A אג ממשל10% מנ,פטורה,05127196,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,99.07,99.07,0.06,30/12/2018,,,לא מתחייבת לחלק תשלומים,-0.90,,,0.13,,7.1,0.000,0.580,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 1B חסכון מדינה+10%,פטורה,05106240,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,168.25,168.25,0.31,30/12/2018,,,לא מתחייבת לחלק תשלומים,-0.94,-3.66,-3.11,0.33,א'-ה',113.5,0.000,0.600,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 1A אג"ח מדינה+10%,פטורה,05107800,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,166.75,166.75,0.07,30/12/2018,,,לא מתחייבת לחלק תשלומים,-0.67,-2.08,-1.59,0.23,א'-ה',296.7,0.000,0.750,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אניגמה 1A 5-95,פטורה,05121876,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,101.61,101.61,0.36,30/12/2018,,,לא מתחייבת לחלק תשלומים,-1.05,-1.99,-1.44,0.26,,13.2,0.000,0.550,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 1A חסכון סולדי עד2,פטורה,05115803,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,439.13,439.13,0.08,30/12/2018,,,לא מתחייבת לחלק תשלומים,-0.54,,,0.08,א'-ה',45.1,0.000,0.270,0.040,0.2%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 1C אג"ח מדינה +10%,פטורה,05120910,,1C,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,964.72,964.72,0.24,30/12/2018,,,לא מתחייבת לחלק תשלומים,-1.63,-2.81,-2.41,0.25,א'-ה',451.6,0.000,0.550,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 1A אגח מדינה +10%,פטורה,05116553,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,108.20,108.20,0.17,30/12/2018,,,לא מתחייבת לחלק תשלומים,-1.21,-3.86,-3.65,0.25,א'-ה',45.7,0.000,0.600,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 1B עוקב 1 דיסקונט,פטורה,05108345,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,123.97,123.97,0.12,30/12/2018,,,לא מתחייבת לחלק תשלומים,-0.55,-1.37,-1.29,0.15,א'-ה',18.2,0.000,0.450,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 1A ניהול שמרני +10%,פטורה,05113105,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,108.69,108.69,0.07,30/12/2018,,,לא מתחייבת לחלק תשלומים,-0.58,-1.31,-1.24,0.12,א'-ה',118.0,0.000,0.390,0.040,0.2%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 1B אג"ח ישראל,פטורה,05115977,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,119.62,119.62,0.16,30/12/2018,,,לא מתחייבת לחלק תשלומים,-0.51,-1.31,-1.10,0.16,א'-ה',94.0,0.000,0.490,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 1B אג"ח ישראל + 10%,פטורה,05115910,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,117.78,117.78,0.15,27/12/2018,,,לא מתחייבת לחלק תשלומים,-1.86,-2.96,-2.61,0.27,ב'-ה',45.3,0.000,0.650,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 1B עוקב מס 1 דיסקונט,פטורה,05127782,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,99.09,99.09,0.07,30/12/2018,,,לא מתחייבת לחלק תשלומים,-0.54,,,,,9.0,0.000,0.430,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל נכסים סולידיים,פטורה,05111992,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,123.48,123.48,0.08,30/12/2018,,,לא מתחייבת לחלק תשלומים,-0.72,-0.86,-0.73,0.20,א'-ה',130.3,0.000,0.380,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 1B מדינה + 10%,פטורה,05115787,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,123.50,123.50,0.11,30/12/2018,,,לא מתחייבת לחלק תשלומים,-0.62,-0.99,-0.76,0.21,א'-ה',314.4,0.000,0.690,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 1B עקב תיק 1 דיסקונט,פטורה,05119060,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,106.47,106.47,0.11,30/12/2018,,,לא מתחייבת לחלק תשלומים,-0.15,-0.09,0.00,0.14,א'-ה',498.8,0.000,0.540,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין לפידות 1B תיק אג+10%,פטורה,05125448,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,99.65,99.65,0.23,30/12/2018,,,לא מתחייבת לחלק תשלומים,-1.06,-1.40,,0.24,,135.8,0.000,0.550,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1B עקב תיק 1 דיסקונט,פטורה,05103957,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,141.83,141.83,0.16,30/12/2018,,,לא מתחייבת לחלק תשלומים,-0.64,-0.87,-0.72,0.15,א'-ה',73.2,0.000,0.440,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור 1A מדינה מנוהלת + 10%,פטורה,05119078,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,109.04,109.04,0.17,30/12/2018,,,לא מתחייבת לחלק תשלומים,-0.95,-1.28,-1.03,0.22,א'-ה',2010.8,0.000,0.550,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מור 1B עוקבת תיק 1 דיסקונ,פטורה,05125885,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,99.86,99.86,0.13,30/12/2018,,,לא מתחייבת לחלק תשלומים,-0.75,-0.61,,0.15,,111.9,0.000,0.490,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 1A אג"ח ישראל פלוס,פטורה,05121496,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,99.32,99.32,0.15,30/12/2018,,,לא מתחייבת לחלק תשלומים,-0.84,-1.06,-0.76,0.18,א'-ה',578.6,0.000,0.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 1A חושן,פטורה,05107651,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,148.19,148.19,0.18,30/12/2018,,,לא מתחייבת לחלק תשלומים,-0.96,-1.05,-0.68,0.19,א'-ה',808.1,0.000,0.460,0.030,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 1A מדינה מנוהלת +10%,פטורה,05120308,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,105.84,105.84,0.16,30/12/2018,,,לא מתחייבת לחלק תשלומים,-1.06,-1.28,-0.95,0.20,א'-ה',341.6,0.000,0.640,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1B עוקבת תיק 1 דיסקו,פטורה,05126008,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.80,100.80,0.12,30/12/2018,,,לא מתחייבת לחלק תשלומים,-0.43,0.45,,0.11,,175.2,0.000,0.550,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 1B תיק השקעות,פטורה,05127931,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,101.49,101.49,0.09,30/12/2018,,,לא מתחייבת לחלק תשלומים,-1.00,,,,א'-ה',4.9,0.000,0.740,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב סולידית ישראל- ארה"ב,פטורה,05127030,,1C,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,96.61,96.61,,27/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,ב'-ה',4.3,0.000,0.880,0.070,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
סיגמא 1A אג"ח מדינה +10%,פטורה,05123237,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,103.11,103.11,0.23,30/12/2018,,,לא מתחייבת לחלק תשלומים,-1.12,-1.88,-1.57,0.23,א'-ה',802.4,0.000,0.550,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 1A אג מדינה + 10%,פטורה,05112081,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,122.80,122.80,0.18,30/12/2018,,,לא מתחייבת לחלק תשלומים,-0.78,-1.79,-1.44,0.24,א'-ה',184.1,0.000,0.760,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1A מדנ מדרג AA+ 10%,פטורה,05109996,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,119.68,119.68,0.18,30/12/2018,,,לא מתחייבת לחלק תשלומים,-0.93,,,0.23,א'-ה',78.9,0.000,0.400,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1A עוקב תיק 1 דיסקו,פטורה,05113261,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,123.16,123.16,0.12,30/12/2018,,,לא מתחייבת לחלק תשלומים,-0.23,-0.32,-0.22,0.14,א'-ה',241.4,0.000,0.440,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1A 5-95,פטורה,05114558,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,102.27,102.27,0.13,30/12/2018,,,לא מתחייבת לחלק תשלומים,-0.56,-1.17,-0.96,0.17,א'-ה',192.4,0.000,0.540,0.040,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם אק 1A מדינה + 10%,פטורה,05126321,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,99.88,99.88,0.14,30/12/2018,,,לא מתחייבת לחלק תשלומים,-0.51,-0.12,,0.23,,22.3,0.000,0.550,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1B עוקבת 1 דיסקונט,פטורה,05127840,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.09,100.09,0.06,30/12/2018,,,לא מתחייבת לחלק תשלומים,-0.24,,,,,13.6,0.000,0.420,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 1B מדינה + 10%,פטורה,05104955,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,141.66,141.66,0.13,30/12/2018,,,לא מתחייבת לחלק תשלומים,-1.22,-2.26,-1.86,0.21,א'-ה',448.7,0.000,0.540,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 1A חסכ נזל עד2,פטורה,05127105,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.00,100.00,0.05,30/12/2018,,,לא מתחייבת לחלק תשלומים,-0.06,,,0.00,,197.6,0.000,0.290,0.030,0.2%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 1B מדינה + 10%,פטורה,05127113,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,98.92,98.92,0.21,30/12/2018,,,לא מתחייבת לחלק תשלומים,-1.14,,,0.31,,1.7,0.000,0.650,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן תיק 1 דיסקונט,פטורה,05128046,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,99.49,99.49,0.13,30/12/2018,,,לא מתחייבת לחלק תשלומים,-0.22,,,,,2.2,,0.490,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 2B עוקבת 2 דיסקונט,פטורה,05127204,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,97.95,97.95,0.27,30/12/2018,,,לא מתחייבת לחלק תשלומים,-1.61,,,0.30,,43.0,0.000,0.590,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 2B מדינה + 20%,פטורה,05112941,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,125.28,125.28,0.17,30/12/2018,,,לא מתחייבת לחלק תשלומים,-2.47,-4.55,-4.23,0.48,א'-ה',261.9,0.000,0.690,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 2B תיק אג"ח + 15%,פטורה,05101027,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,212.31,212.29,0.23,30/12/2018,,,לא מתחייבת לחלק תשלומים,-3.88,-8.19,-7.40,0.51,א'-ה',93.2,0.000,0.790,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 2B מדינה + 15%,פטורה,05118476,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,107.97,107.97,0.15,30/12/2018,,,לא מתחייבת לחלק תשלומים,-0.84,-2.14,-1.84,0.30,א'-ה',150.9,0.000,0.750,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלטשולר שחם 2B עוקב2 דיסק,פטורה,05122528,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,102.81,102.81,0.05,27/12/2018,,,לא מתחייבת לחלק תשלומים,-1.03,-1.51,-1.18,0.23,ב'-ה',266.8,0.000,0.590,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
ילין 2B עקב תיק 2 דיסקונט,פטורה,05119599,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,106.33,106.33,0.19,30/12/2018,,,לא מתחייבת לחלק תשלומים,-1.00,-1.33,-1.24,0.26,א'-ה',376.8,0.000,0.590,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 2B אג"ח מדינה + 15%,פטורה,05113683,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,115.27,115.27,0.20,30/12/2018,,,לא מתחייבת לחלק תשלומים,-0.63,,,0.27,א'-ה',18.5,0.000,0.650,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור 2A אג"ח + 15%,פטורה,05127477,,2A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,99.52,99.52,0.24,30/12/2018,,,לא מתחייבת לחלק תשלומים,-1.49,,,0.25,,51.5,0.000,0.550,0.020,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,יובנק חברה לנאמנות בע"מ
מור 2B עוקבת 2 דיסקונט,פטורה,05122817,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,105.66,105.66,0.20,30/12/2018,,,לא מתחייבת לחלק תשלומים,-1.62,-1.94,-1.65,0.27,א'-ה',855.7,0.000,0.490,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 2A עקב תיק 2 דיסקונט,פטורה,05111307,,2A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,122.99,122.99,0.24,30/12/2018,,,לא מתחייבת לחלק תשלומים,-0.97,-0.70,-0.41,0.24,א'-ה',361.5,0.000,0.580,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
סיגמא תיק 2 דיסקונט,פטורה,05125661,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,98.08,98.08,0.26,30/12/2018,,,לא מתחייבת לחלק תשלומים,-1.81,-2.25,,0.30,א'-ה',43.7,0.000,0.590,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסג אלפא 2B 20/90,פטורה,05110762,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,1388.72,1388.72,0.16,30/12/2018,,,לא מתחייבת לחלק תשלומים,-1.44,-0.51,-0.12,0.41,א'-ה',92.3,0.000,1.470,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2A מדינה ומניות,פטורה,05112107,,2A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,108.26,108.26,0.25,30/12/2018,,,לא מתחייבת לחלק תשלומים,-1.80,-2.04,-1.13,0.40,א'-ה',31.4,0.000,0.590,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות ספיר 2B אג"ח + 15%,פטורה,05119581,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,104.28,104.28,0.06,27/12/2018,,,לא מתחייבת לחלק תשלומים,-1.69,-1.10,-0.95,0.21,ב'-ה',13.6,0.000,0.480,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 2A אג"ח + 15%,פטורה,05109863,,2A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,162.07,162.07,0.21,30/12/2018,,,לא מתחייבת לחלק תשלומים,-1.41,-1.97,-1.63,0.29,א'-ה',248.5,0.000,0.550,0.050,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אושן אגח בינ לפדיון 12/23,פטורה,05128558,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,100.67,100.67,0.12,27/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.700,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 0D ! אג דולר בינ"ל,פטורה,05104393,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,99.35,99.35,-0.10,27/12/2018,,,לא מתחייבת לחלק תשלומים,1.89,7.71,7.07,0.66,ב'-ה',657.3,0.000,0.980,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אילים 0D חסכון דולרי,פטורה,05100656,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,112.97,112.97,0.14,27/12/2018,,,לא מתחייבת לחלק תשלומים,1.56,8.86,7.96,0.62,ב'-ה',17.6,0.000,0.490,0.030,0.2%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 0D ממשלת US עד2 $,פטורה,05128004,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,102.44,102.44,0.03,27/12/2018,,,לא מתחייבת לחלק תשלומים,2.08,,,,,71.0,0.000,0.450,0.030,0.2%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 0D אג"ח דולר,פטורה,05110333,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,651.36,651.36,-0.09,27/12/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,2.04,7.60,6.99,0.66,ב'-ה',298.2,0.000,0.720,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל אגח חו"ל לפדיון 2022,פטורה,05102017,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,133.89,133.89,,27/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,ב'-ה',8.6,0.000,0.590,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 0D אג"ח ארה"ב,פטורה,05119532,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,113.67,113.67,-0.16,27/12/2018,,,לא מתחייבת לחלק תשלומים,0.18,7.92,6.92,0.71,ב'-ה',141.6,0.000,0.900,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0D ! אג"ח דולר,פטורה,05108683,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,141.79,141.79,0.07,27/12/2018,,,לא מתחייבת לחלק תשלומים,1.02,7.28,6.23,0.59,ב'-ה',121.2,0.000,0.690,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0D ! אגח דולר בינלאו,פטורה,05127634,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,106.25,106.25,-0.02,27/12/2018,,,לא מתחייבת לחלק תשלומים,1.87,,,0.70,,6.2,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 0D ! אג"ח דולר בינל,פטורה,05124045,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,102.77,102.77,0.05,27/12/2018,,,לא מתחייבת לחלק תשלומים,1.37,7.21,6.54,0.61,ב'-ה',38.0,0.000,0.890,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 0D אגח מדינות גלובל,פטורה,05101910,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,126.80,126.80,-0.02,27/12/2018,,,לא מתחייבת לחלק תשלומים,2.46,8.36,7.69,0.66,ב'-ה',11.4,0.000,1.480,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0D! אג"ח דולר,פטורה,05118534,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,118.85,118.85,0.03,27/12/2018,,,לא מתחייבת לחלק תשלומים,1.73,,,0.62,ב'-ה',26.1,0.000,0.480,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות DOLLAR PLUS 0D,פטורה,05109053,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,86.59,86.59,0.14,27/12/2018,,,לא מתחייבת לחלק תשלומים,1.44,8.59,7.69,0.60,ב'-ה',83.7,0.000,0.650,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0D אג"ח $ בינלאומי,פטורה,05112479,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,243.06,243.06,0.05,27/12/2018,,,לא מתחייבת לחלק תשלומים,1.87,6.83,5.95,0.64,ב'-ה',60.3,0.000,1.270,0.040,0.35%,קסם קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי דולר ריבית משתנה,פטורה,05127998,,1D,אג"ח בחו"ל,אג"ח חשופת דולר,,99.33,99.33,0.24,27/12/2018,,,לא מתחייבת לחלק תשלומים,0.09,,,,,88.3,0.000,0.650,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
