תוצאות חיפוש קרנות נאמנות (סה"כ 1624 קרנות)
 12/11/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
פסגות 4D מניות פינטק פלוס,פטורה,05125810,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,112.63,112.63,-0.38,08/11/2018,,,לא מתחייבת לחלק תשלומים,1.38,12.63,,2.33,,68.4,0.000,1.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מניות רובוטיקה,פטורה,05127253,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,98.03,98.03,-0.51,08/11/2018,,,לא מתחייבת לחלק תשלומים,1.36,,,2.38,,24.9,0.000,1.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם BLUSTAR IL TEC 4D KTF,פטורה,05121132,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,121.00,121.00,0.75,08/11/2018,,,לא מתחייבת לחלק תשלומים,3.26,15.59,11.89,2.25,ב'-ה',45.1,0.000,0.350,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תכלית ISE CLOUD 4D TTF,פטורה,05127915,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,96.84,96.84,-0.59,08/11/2018,,,לא מתחייבת לחלק תשלומים,1.64,,,,,18.1,0.000,0.600,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
MSCI WORLD 4D MTF,פטורה,05122569,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,124.77,124.77,0.26,08/11/2018,,,לא מתחייבת לחלק תשלומים,1.32,5.62,7.63,1.66,ב'-ה',313.7,0.000,0.370,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 4D גלובל אקוויטי,פטורה,05100482,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,159.16,159.16,-0.71,08/11/2018,,,לא מתחייבת לחלק תשלומים,1.26,3.27,6.14,1.79,ב'-ה',44.9,0.000,1.200,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D מניות חול,פטורה,05100821,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,66.11,66.11,-1.09,08/11/2018,,,לא מתחייבת לחלק תשלומים,0.62,0.33,2.81,1.83,ב'-ה',139.6,0.000,2.250,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 4D מניות חו"ל,פטורה,05106331,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,181.06,181.06,-0.33,08/11/2018,,,לא מתחייבת לחלק תשלומים,2.05,7.26,8.83,1.92,ב'-ה',45.1,0.000,2.350,0.050,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 4D מניות חו"ל,פטורה,05126099,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,1950.04,1949.38,-0.72,08/11/2018,,,לא מתחייבת לחלק תשלומים,1.52,1.62,11.42,1.81,ב'-ה',39.5,0.000,0.950,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 4D מניות TOP IDEAS,פטורה,05127311,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,103.15,103.15,-0.76,08/11/2018,,,לא מתחייבת לחלק תשלומים,3.43,,,,,96.9,0.000,1.500,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 4D סקטורים עולמי,פטורה,05126339,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,1509.98,1509.98,-0.32,08/11/2018,,,לא מתחייבת לחלק תשלומים,1.99,3.19,5.47,1.68,ב'-ה',129.6,0.000,1.350,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלפא ביתא 4D מניות חו"ל,פטורה,05124169,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,108.22,108.22,-0.02,08/11/2018,,,לא מתחייבת לחלק תשלומים,1.17,-8.33,-7.29,2.20,,3.0,0.000,1.950,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אניגמה 4D מניות חו"ל,פטורה,05121603,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,121.98,121.87,-0.02,08/11/2018,,,לא מתחייבת לחלק תשלומים,1.24,2.42,4.06,1.93,,7.3,0.000,1.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 4D מניות חו"ל,פטורה,05119144,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,126.75,126.75,-0.74,08/11/2018,,,לא מתחייבת לחלק תשלומים,1.59,4.76,6.46,1.79,ב'-ה',21.3,0.000,1.750,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפיקים 4D חו"ל,פטורה,05120514,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,776.94,776.71,-0.37,08/11/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,2.11,-1.80,,1.81,ב'-ה',33.6,0.000,2.970,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אפסילון 4D מניות חו"ל,פטורה,05112693,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,193.27,193.27,-0.24,08/11/2018,,,לא מתחייבת לחלק תשלומים,1.48,8.32,8.84,1.45,ב'-ה',64.0,0.000,1.950,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
ברומטר 4D מניות גלובלי,פטורה,05123302,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,119.55,119.55,0.02,08/11/2018,,,לא מתחייבת לחלק תשלומים,1.66,5.09,6.97,1.10,,38.1,0.000,1.480,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 4C מגמות עתידיות,פטורה,05111190,,4C,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,1835.48,1835.48,-1.62,08/11/2018,,,לא מתחייבת לחלק תשלומים,2.07,,,,ב'-ה',44.5,0.000,1.250,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4D בחירת מניות גלובל,פטורה,05124896,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,101.42,101.42,-0.16,08/11/2018,,,לא מתחייבת לחלק תשלומים,1.35,-5.08,-2.79,1.74,,6.6,0.000,1.200,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4D מניות חו"ל,פטורה,05106885,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,90.33,90.33,-0.76,08/11/2018,,,לא מתחייבת לחלק תשלומים,1.75,2.59,3.71,1.87,ב'-ה',97.9,0.000,2.320,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל אופט 4D גלובלי,פטורה,05106869,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,143.01,143.01,-0.51,08/11/2018,,,לא מתחייבת לחלק תשלומים,1.32,0.85,2.60,1.78,ב'-ה',57.7,0.000,0.800,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
טופ אלפא 4D מניות חו"ל,פטורה,05115456,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,205.19,205.08,-0.28,08/11/2018,,,לא מתחייבת לחלק תשלומים,2.11,0.49,0.80,1.35,ב'-ה',41.9,0.000,2.440,0.070,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
טנדם 4D מניות גלובלי,פטורה,05114855,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,138.72,138.72,-1.91,08/11/2018,,,לא מתחייבת לחלק תשלומים,1.79,-1.67,-2.43,3.20,ב'-ה',4.9,0.000,1.640,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 4D מניות חו"ל,פטורה,05120977,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,119.54,119.54,-0.03,08/11/2018,,,לא מתחייבת לחלק תשלומים,1.63,3.99,6.31,1.51,,75.6,0.000,1.700,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4D מניות גלובלי,פטורה,05117551,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,109.38,109.32,-1.45,08/11/2018,,,לא מתחייבת לחלק תשלומים,0.19,-3.61,,2.36,ב'-ה',2.4,0.000,1.850,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 4D מניות גלובלי,פטורה,05122429,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,136.93,136.93,-0.26,08/11/2018,,,לא מתחייבת לחלק תשלומים,3.09,5.62,10.50,1.93,,13.0,0.000,2.000,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 4D מניות גלובלי,פטורה,05123740,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,126.34,126.34,-1.30,08/11/2018,,,לא מתחייבת לחלק תשלומים,1.06,4.31,10.21,1.96,,762.0,0.000,1.500,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 4D השקעות,פטורה,05102256,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,282.33,282.27,0.21,08/11/2018,,,לא מתחייבת לחלק תשלומים,0.73,8.07,8.02,1.00,ב'-ה',31.5,0.000,1.490,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4D מניות חו"ל,פטורה,05126933,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,520.55,520.55,-0.19,08/11/2018,,,לא מתחייבת לחלק תשלומים,1.78,7.24,10.63,1.76,ב'-ה',180.6,0.000,1.840,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 4D מניות ערך חו"ל,פטורה,05105150,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,461.09,461.09,-0.84,08/11/2018,,,לא מתחייבת לחלק תשלומים,0.97,3.16,2.28,1.41,ב'-ה',5.6,0.000,0.700,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב מניות גלובלי,פטורה,05105887,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,185.66,185.66,-0.10,08/11/2018,,,לא מתחייבת לחלק תשלומים,2.22,11.39,8.42,1.65,ב'-ה',21.4,0.000,1.490,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
סיגמא 4D מניות גלובלי,פטורה,05101233,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,111.40,111.40,-0.60,08/11/2018,,,לא מתחייבת לחלק תשלומים,1.59,0.71,0.14,1.94,ב'-ה',41.7,0.000,2.630,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא 4D מניות חו"ל,פטורה,05113543,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,144.93,144.93,-0.15,08/11/2018,,,לא מתחייבת לחלק תשלומים,1.73,7.01,11.03,1.98,ב'-ה',17.9,0.000,1.250,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4D מנ דיבדנד גלובלי,פטורה,05100243,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,345.14,345.14,-0.46,08/11/2018,,,לא מתחייבת לחלק תשלומים,0.61,2.21,4.92,1.58,ב'-ה',197.4,0.000,2.680,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מני גלובלי ממוקד,פטורה,05103577,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,205.58,205.58,-1.09,08/11/2018,,,לא מתחייבת לחלק תשלומים,1.05,-9.53,-8.73,2.38,ב'-ה',10.8,0.000,1.650,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מניות חו"ל קרן נ,פטורה,05110838,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,680.88,680.88,-0.22,08/11/2018,,,לא מתחייבת לחלק תשלומים,1.23,1.42,4.17,1.43,ב'-ה',121.9,0.000,2.550,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות MID CAP 4D עולמי,פטורה,05105770,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,153.56,153.56,-0.43,08/11/2018,,,לא מתחייבת לחלק תשלומים,0.41,-2.92,0.56,1.49,ב'-ה',219.7,0.000,1.920,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קבין 4D מניות חו"ל,פטורה,05122411,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,128.57,128.57,-0.49,08/11/2018,,,לא מתחייבת לחלק תשלומים,2.68,8.75,8.90,2.20,,15.6,0.000,1.700,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם INDX DIS TECH KTF,פטורה,05128285,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,93.97,93.97,-0.29,08/11/2018,,,לא מתחייבת לחלק תשלומים,4.28,,,,,8.1,0.000,0.400,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם אק 4D מניות עולם,פטורה,05106349,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,120.29,120.29,-1.23,08/11/2018,,,לא מתחייבת לחלק תשלומים,2.00,1.25,3.44,2.12,ב'-ה',50.0,0.000,1.500,0.070,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 4D שכב מדד מנ חו"ל,פטורה,05115654,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,167.72,167.72,-0.75,08/11/2018,,,לא מתחייבת לחלק תשלומים,1.55,3.34,4.68,1.76,ב'-ה',114.5,0.000,1.400,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 4D תיק מני גלובלי,פטורה,05101159,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,79.84,79.84,-1.25,08/11/2018,,,לא מתחייבת לחלק תשלומים,0.69,3.35,4.57,1.86,ב'-ה',53.3,0.000,1.150,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
תכלית 4D TTF סל מניות חול,פטורה,05121322,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,114.54,114.54,-0.56,08/11/2018,,,לא מתחייבת לחלק תשלומים,1.51,4.99,7.01,1.72,,71.8,0.000,0.450,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית MSCI WORLD 4D TTF,פטורה,05124573,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,113.00,113.00,0.30,08/11/2018,,,לא מתחייבת לחלק תשלומים,1.29,5.32,7.27,1.67,,74.0,0.000,0.310,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תמיר פישמן 4D מניות חו"ל,פטורה,05127097,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,102.90,102.90,-0.73,08/11/2018,,,לא מתחייבת לחלק תשלומים,1.60,,,2.28,,1.8,0.000,1.690,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 4B מנ מוגנת מטח,פטורה,05108329,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,149.33,149.33,-0.70,08/11/2018,,,לא מתחייבת לחלק תשלומים,2.57,-1.28,1.17,2.04,ב'-ה',216.7,0.000,1.780,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 4B שווק מפותחים,פטורה,05118609,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,131.91,131.91,-0.42,08/11/2018,,,לא מתחייבת לחלק תשלומים,2.39,-1.71,-0.58,1.72,ב'-ה',928.5,0.000,0.800,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלפא טק 4B גלוב-מגודר מטח,פטורה,05125844,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,95.60,95.60,0.17,08/11/2018,,,לא מתחייבת לחלק תשלומים,2.21,-4.16,,1.91,,0.7,0.000,0.500,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B סקטור מגודרת מט"ח,פטורה,05100771,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,150.69,150.69,-0.25,08/11/2018,,,לא מתחייבת לחלק תשלומים,2.67,-3.46,-1.31,1.96,ב'-ה',130.8,0.000,0.970,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל 4A טכנו חדש נטרל מטח,פטורה,05116165,,4A,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,48.86,48.85,-1.17,08/11/2018,,,לא מתחייבת לחלק תשלומים,1.77,,,,ב'-ה',3.7,0.000,1.250,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 4B מנ גלוב מוגנת מטח,פטורה,05125927,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,101.64,101.64,-1.39,08/11/2018,,,לא מתחייבת לחלק תשלומים,2.22,-1.15,,2.15,,18.2,0.000,1.650,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 4B חו"ל מוגנת מט"ח,פטורה,05121736,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,134.98,134.96,0.30,08/11/2018,,,לא מתחייבת לחלק תשלומים,3.74,,,,ב'-ה',34.6,0.000,1.490,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 4B מודל סקטור מוגנ,פטורה,05118872,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,124.40,124.40,-0.42,08/11/2018,,,לא מתחייבת לחלק תשלומים,2.88,0.31,3.33,1.50,ב'-ה',40.9,0.000,0.970,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B מנ עולמ מוגנ מטח,פטורה,05123435,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,125.46,125.46,-0.37,08/11/2018,,,לא מתחייבת לחלק תשלומים,2.42,5.78,7.72,1.48,,9.0,0.000,0.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם INDEXX D.TECH 4A KTF,פטורה,05127857,,4A,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,98.34,98.34,-0.26,08/11/2018,,,לא מתחייבת לחלק תשלומים,5.89,,,,,107.6,0.000,0.000,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
הראל פיא 4D מנ חול-נקוב $,פטורה,05110531,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,166.67,166.67,-0.79,08/11/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,2.19,1.38,2.91,1.96,ב'-ה',25.4,0.000,1.810,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
ילין 4D מניות חו"ל נקוב $,פטורה,05127089,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,99.12,99.12,0.07,08/11/2018,,,לא מתחייבת לחלק תשלומים,1.81,,,1.55,,19.8,0.000,1.500,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מנ עולמי נקוב $,פטורה,05106653,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,25.38,25.38,-0.33,08/11/2018,,,לא מתחייבת לחלק תשלומים,0.53,4.92,6.20,1.48,ב'-ה',27.8,0.000,1.590,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 0F אקסטרים דולר פ3,פטורה,05117809,,0F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,96.52,96.12,0.71,12/11/2018,,,לא מתחייבת לחלק תשלומים,-2.78,22.09,18.53,2.17,א'-ה',11.0,0.400,1.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מודלים 0F לונג דולר פי 3,פטורה,05114301,,0F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,72.24,71.95,0.77,12/11/2018,,,לא מתחייבת לחלק תשלומים,-2.95,22.61,18.79,2.16,א'-ה',26.6,0.400,1.500,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 60 תא 35 פי 3,פטורה,05117692,,60,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,174.46,173.76,-1.72,12/11/2018,,,לא מתחייבת לחלק תשלומים,10.96,21.60,39.14,4.87,א'-ה',14.1,0.400,1.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איילון 6A אקסטרי תא125 פ3,פטורה,05117684,,6A,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,172.55,171.86,-1.87,12/11/2018,,,לא מתחייבת לחלק תשלומים,9.33,20.22,33.95,4.78,א'-ה',6.2,0.400,1.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איילון 6D S&P 500 פי 3,פטורה,05117759,,6D,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,459.09,457.19,-0.83,08/11/2018,,,לא מתחייבת לחלק תשלומים,10.71,3.24,16.16,5.56,ב'-ה',58.9,0.400,1.850,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 6F קרן ממונפת,פטורה,05105895,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,522.42,522.42,0.10,08/11/2018,,,לא מתחייבת לחלק תשלומים,2.61,4.78,11.10,1.57,ב'-ה',134.7,0.000,3.490,0.050,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ברק 6F אסטרטגיות,פטורה,05122676,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,171.78,171.78,-0.89,08/11/2018,,,לא מתחייבת לחלק תשלומים,12.06,11.21,20.24,2.77,,12.8,0.000,2.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דיקלה 6A מעוף כפלים-ממונפ,פטורה,05103304,,6A,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,409.31,409.31,-1.33,12/11/2018,,,לא מתחייבת לחלק תשלומים,7.30,13.60,23.13,3.26,א'-ה',35.2,0.000,2.810,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 6B גרמניה כפליים גדר,פטורה,05123054,,6B,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,122.50,122.50,-1.08,08/11/2018,,,לא מתחייבת לחלק תשלומים,0.52,-24.88,-28.48,4.73,ב'-ה',2.8,0.000,2.800,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל F6 נאסד"ק כפליים,פטורה,05126438,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,274.77,273.38,-1.51,08/11/2018,,,לא מתחייבת לחלק תשלומים,3.74,20.79,25.13,4.64,ב'-ה',154.0,0.500,3.600,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
