תוצאות חיפוש קרנות נאמנות (סה"כ 1408 קרנות)
 08/04/2018 ***

שם,מעמד מס,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
דיאמונד 4D גמישה,פטורה,05123609,,4D,גמישות,,,104.63,104.63,0.30,04/04/2018,,,לא מתחייבת לחלק תשלומים,-0.94,-0.84,0.53,2.03,,5.2,0.000,1.850,0.070,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 4D השקעות,פטורה,05120779,,4D,גמישות,,,599.94,599.94,1.22,08/04/2018,,,לא מתחייבת לחלק תשלומים,-1.97,-5.67,3.14,1.60,א'-ה',36.3,0.000,1.400,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4D לשם,פטורה,05122114,,4D,גמישות,,,107.91,105.79,-0.48,04/04/2018,,,לא מתחייבת לחלק תשלומים,-0.70,-1.76,2.55,0.56,,45.5,2.000,0.200,0.020,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4D ספיר,פטורה,05103999,,4D,גמישות,,,325.19,318.81,0.37,08/04/2018,,,לא מתחייבת לחלק תשלומים,-0.83,-2.05,2.54,0.50,א'-ה',67.1,2.000,0.390,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
טנדם 4D גמישה,פטורה,05125513,,4D,גמישות,,,98.02,98.02,0.86,04/04/2018,,,לא מתחייבת לחלק תשלומים,-0.78,-1.50,,,,0.8,0.000,1.500,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 4D גמישה,פטורה,05114087,,4D,גמישות,,,192.71,192.71,0.68,08/04/2018,,,לא מתחייבת לחלק תשלומים,-1.24,-3.83,2.12,1.00,א'-ה',553.6,0.000,1.940,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין לפידות 4D השקעות,פטורה,05124961,,4D,גמישות,,,97.03,97.03,-0.93,04/04/2018,,,לא מתחייבת לחלק תשלומים,-1.63,-4.98,,1.16,,43.0,0.000,1.500,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
יצירה 4D גמישה,פטורה,05124268,,4D,גמישות,,,109.21,109.21,-0.13,04/04/2018,,,לא מתחייבת לחלק תשלומים,-1.17,-1.44,10.19,2.21,,13.9,0.000,1.450,0.070,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
כוון גמישה  4D קרן נאמנות,פטורה,05126420,,4D,גמישות,,,225.85,225.85,0.15,04/04/2018,,,לא מתחייבת לחלק תשלומים,-1.06,-1.37,15.66,2.45,ב'-ה',84.2,0.000,2.850,0.080,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 4D גמישה,פטורה,05123799,,4D,גמישות,,,105.48,105.48,-1.15,04/04/2018,,,לא מתחייבת לחלק תשלומים,-1.68,-3.17,1.62,0.94,,64.9,0.000,1.290,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 4D גמישה,פטורה,05115829,,4D,גמישות,,,126.44,124.57,1.19,04/04/2018,,,לא מתחייבת לחלק תשלומים,0.40,0.85,12.64,1.78,ב'-ה',96.5,1.500,0.600,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור גמישה 4D,פטורה,05109731,,4D,גמישות,,,220.77,220.77,0.71,08/04/2018,,,לא מתחייבת לחלק תשלומים,-1.04,-2.98,2.85,0.80,א'-ה',1877.9,0.000,1.880,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4D גמישה,פטורה,05104765,,4D,גמישות,,,311.80,311.79,0.84,08/04/2018,,,לא מתחייבת לחלק תשלומים,-0.80,-2.19,6.22,0.94,א'-ה',137.3,0.000,1.470,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב סקיי 4D השקעות,פטורה,05520044,,4D,גמישות,,,499.41,499.36,-0.76,04/04/2018,,,לא מתחייבת לחלק תשלומים,-1.16,-2.98,,,ב'-ה',13.5,0.000,0.820,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב פוקוס 4D גמישה,פטורה,05126081,,4D,גמישות,,,98.05,98.05,-1.09,04/04/2018,,,לא מתחייבת לחלק תשלומים,-1.79,-2.26,,,,5.5,0.000,1.900,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 4D גמישה,פטורה,05124060,,4D,גמישות,,,98.02,98.02,-1.62,04/04/2018,,,לא מתחייבת לחלק תשלומים,-2.16,-4.91,-1.91,1.10,,2.5,0.000,1.250,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פורטה 4D השקעות,פטורה,05124995,,4D,גמישות,,,102.50,102.50,-0.93,04/04/2018,,,לא מתחייבת לחלק תשלומים,-1.34,-2.03,,0.75,,121.2,0.000,1.500,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D תיק השקעות גמיש,פטורה,05118146,,4D,גמישות,,,141.78,141.78,-0.56,04/04/2018,,,לא מתחייבת לחלק תשלומים,-0.83,-1.56,3.64,0.76,ב'-ה',685.5,0.000,1.770,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות LONG RUN 4D,פטורה,05119748,,4D,גמישות,,,97.72,97.72,-0.99,04/04/2018,,,לא מתחייבת לחלק תשלומים,-1.42,-3.25,7.47,1.42,ב'-ה',10.4,0.000,0.890,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות ספיר 4D גמישה,פטורה,05122064,,4D,גמישות,,,106.94,104.84,-0.69,04/04/2018,,,לא מתחייבת לחלק תשלומים,-1.04,-2.41,0.33,0.67,,54.1,2.000,0.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קוואנטום 4D גמישה,פטורה,05127014,,4D,גמישות,,,92.96,92.96,-1.11,04/04/2018,,,לא מתחייבת לחלק תשלומים,-2.04,-7.04,,,,2.5,0.000,1.880,0.070,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 4D תיק השקעות גמיש,פטורה,05103643,,4D,גמישות,,,52.93,52.93,0.61,04/04/2018,,,לא מתחייבת לחלק תשלומים,1.46,13.17,27.39,2.37,ב'-ה',126.2,0.000,2.000,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תלתן 4D גמישה,פטורה,05124797,,4D,גמישות,,,101.05,101.05,-0.47,04/04/2018,,,לא מתחייבת לחלק תשלומים,-1.79,-0.91,,1.36,,4.9,0.000,1.200,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל  5D גמישה (היובל),פטורה,05110556,,5D,גמישות,,,263.33,263.33,-2.21,04/04/2018,,,לא מתחייבת לחלק תשלומים,-2.65,-8.04,,,ב'-ה',32.8,0.000,2.430,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
פסגות FLEX 5D,פטורה,05125380,,5D,גמישות,,,98.64,98.64,-1.06,04/04/2018,,,לא מתחייבת לחלק תשלומים,-1.09,-2.36,,,,7.0,0.000,1.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 5D גמישה,פטורה,05124052,,5D,גמישות,,,1382.42,1382.42,-0.82,04/04/2018,,,לא מתחייבת לחלק תשלומים,-1.23,-3.92,-0.72,1.07,ב'-ה',21.1,0.000,2.410,0.040,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
שקדי 5E גמישה,פטורה,05122833,,5E,גמישות,,,103.06,103.06,0.85,04/04/2018,,,לא מתחייבת לחלק תשלומים,-0.71,0.76,3.23,2.20,,14.4,0.000,2.000,0.100,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
4A MTF ת"א 35 סד-2,פטורה,05123377,,4A,מניות בארץ,מדד מניות,ת"א 35,96.13,96.13,1.82,08/04/2018,,,לא מתחייבת לחלק תשלומים,-1.33,-6.15,1.35,1.44,א'-ה',16.4,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
4A PTF אנדקס מנ LARGE CAP,פטורה,05125232,,4A,מניות בארץ,מדד מניות,ת"א 35,98.72,98.72,1.72,08/04/2018,,,לא מתחייבת לחלק תשלומים,-1.37,-4.74,,,,1.2,0.000,0.450,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
MTF ת"א 4A 35 סד-1,פטורה,05109897,,4A,מניות בארץ,מדד מניות,ת"א 35,141.92,141.92,1.82,08/04/2018,,,לא מתחייבת לחלק תשלומים,-1.34,-6.17,1.30,1.44,א'-ה',187.1,0.000,0.100,0.015,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
א.ש LARGE CP 4A SMARTBETA,פטורה,05121306,,4A,מניות בארץ,מדד מניות,ת"א 35,106.83,106.83,1.72,08/04/2018,,,לא מתחייבת לחלק תשלומים,-1.07,-2.32,15.62,1.60,א'-ה',67.3,0.000,0.800,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 4A סל ת"א 35 מחקה,פטורה,05101506,,4A,מניות בארץ,מדד מניות,ת"א 35,317.75,317.75,1.81,08/04/2018,,,לא מתחייבת לחלק תשלומים,-1.34,-6.18,1.13,1.44,א'-ה',107.0,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 4B משקל שווה תא 35,פטורה,05117742,,4B,מניות בארץ,מדד מניות,ת"א 35,132.80,132.80,1.75,08/04/2018,,,לא מתחייבת לחלק תשלומים,-1.80,-7.19,-0.84,1.54,א'-ה',38.2,0.000,0.750,0.100,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 4A אנדקס מנ EW-LARGE,פטורה,05125307,,4A,מניות בארץ,מדד מניות,ת"א 35,97.28,97.28,1.63,08/04/2018,,,לא מתחייבת לחלק תשלומים,-1.60,-5.24,,,,0.2,0.000,0.550,0.020,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4B ת"א 35,פטורה,05110598,,4B,מניות בארץ,מדד מניות,ת"א 35,623.92,623.92,1.77,08/04/2018,,,לא מתחייבת לחלק תשלומים,-1.23,-5.93,2.26,1.38,א'-ה',98.9,0.000,2.040,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4A ת"א 35 קרן נאמנות,פטורה,05131354,,4A,מניות בארץ,מדד מניות,ת"א 35,689.20,689.20,1.95,08/04/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-2.03,-7.80,-2.89,1.55,א'-ה',17.4,0.000,2.340,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 4A מניות ת"א 35,פטורה,05126461,,4A,מניות בארץ,מדד מניות,ת"א 35,275.47,275.47,1.06,08/04/2018,,,לא מתחייבת לחלק תשלומים,-1.30,-3.55,-1.87,1.35,א'-ה',10.5,0.000,2.000,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4A ת"אINDEX PLUS 35,פטורה,05119755,,4A,מניות בארץ,מדד מניות,ת"א 35,105.83,105.83,1.83,08/04/2018,,,לא מתחייבת לחלק תשלומים,-1.59,-7.01,3.69,1.58,א'-ה',14.4,0.000,0.700,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם 4A KTF ת"א 35,פטורה,05124490,,4A,מניות בארץ,מדד מניות,ת"א 35,99.59,99.59,1.81,08/04/2018,,,לא מתחייבת לחלק תשלומים,-1.34,-6.16,1.37,1.44,,6.7,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תכלית 40 TTF ת"א 35,פטורה,05109418,,40,מניות בארץ,מדד מניות,ת"א 35,87.47,87.47,1.82,08/04/2018,,,לא מתחייבת לחלק תשלומים,-1.34,-6.18,1.33,1.44,א'-ה',108.6,0.000,0.100,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 5A מעו"ף בריבוע,פטורה,05111570,,5A,מניות בארץ,מדד מניות,ת"א 35,161.11,161.11,3.02,08/04/2018,,,לא מתחייבת לחלק תשלומים,-3.02,-12.45,-1.47,2.73,א'-ה',24.2,0.000,2.830,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
4A MTF מדד ת"א 125 בנקים,פטורה,05122288,,4A,מניות בארץ,מדד מניות,ת"א 125,116.18,116.18,1.58,08/04/2018,,,לא מתחייבת לחלק תשלומים,-1.69,-4.68,7.71,1.38,א'-ה',28.8,0.000,0.250,0.015,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF ת"א 125 סד-1,פטורה,05109889,,4A,מניות בארץ,מדד מניות,ת"א 125,142.49,142.49,1.64,08/04/2018,,,לא מתחייבת לחלק תשלומים,-1.55,-5.45,3.01,1.45,א'-ה',416.2,0.000,0.100,0.015,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF ת"א 125 סד-2,פטורה,05123385,,4A,מניות בארץ,מדד מניות,ת"א 125,100.26,100.26,1.65,08/04/2018,,,לא מתחייבת לחלק תשלומים,-1.54,-5.45,3.02,1.45,א'-ה',27.6,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
4A PTF ת"א 125,פטורה,05112628,,4A,מניות בארץ,מדד מניות,ת"א 125,135.98,135.98,1.62,08/04/2018,,,לא מתחייבת לחלק תשלומים,-1.54,-5.40,3.07,1.43,א'-ה',67.3,0.000,0.250,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
א.ש 4A SMARTBETA מולטי פק,פטורה,05119219,,4A,מניות בארץ,מדד מניות,ת"א 125,123.54,123.54,1.25,08/04/2018,,,לא מתחייבת לחלק תשלומים,-2.02,-4.35,1.45,1.85,א'-ה',184.5,0.000,0.800,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
א.ש 4A SMARTBETA תאLV 125,פטורה,05119201,,4A,מניות בארץ,מדד מניות,ת"א 125,127.11,127.11,1.49,08/04/2018,,,לא מתחייבת לחלק תשלומים,-1.75,-5.40,3.32,1.76,א'-ה',509.6,0.000,0.800,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 4A סל ת"א 125-מחקה,פטורה,05113063,,4A,מניות בארץ,מדד מניות,ת"א 125,133.91,133.91,1.63,08/04/2018,,,לא מתחייבת לחלק תשלומים,-1.55,-5.50,2.78,1.44,א'-ה',91.4,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4A ת"א 125 קרן נאמ,פטורה,05126354,,4A,מניות בארץ,מדד מניות,ת"א 125,3417.68,3417.68,1.38,08/04/2018,,,לא מתחייבת לחלק תשלומים,-1.33,-4.19,5.69,1.33,א'-ה',11.9,0.000,1.550,0.070,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4A תאLOW VOL DIV,פטורה,05124755,,4A,מניות בארץ,מדד מניות,ת"א 125,97.87,97.87,0.99,08/04/2018,,,לא מתחייבת לחלק תשלומים,-2.18,-6.00,,1.69,,25.1,0.000,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אלומות 4B מניות ת"א 125,פטורה,05101068,,4B,מניות בארץ,מדד מניות,ת"א 125,144.06,144.06,1.09,08/04/2018,,,לא מתחייבת לחלק תשלומים,-1.80,-3.19,7.13,1.91,א'-ה',13.0,0.000,1.350,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 4A ת"א 125,פטורה,05122080,,4A,מניות בארץ,מדד מניות,ת"א 125,112.05,112.05,1.10,08/04/2018,,,לא מתחייבת לחלק תשלומים,-1.86,-6.25,1.54,1.45,א'-ה',24.1,0.000,1.950,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט מניות ישראל,פטורה,05101258,,4B,מניות בארץ,מדד מניות,ת"א 125,279.77,279.77,1.09,08/04/2018,,,לא מתחייבת לחלק תשלומים,-1.03,-2.09,7.50,1.20,א'-ה',69.2,0.000,1.400,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט מניות ממוקדת 4B,פטורה,05115027,,4B,מניות בארץ,מדד מניות,ת"א 125,109.28,109.28,1.19,08/04/2018,,,לא מתחייבת לחלק תשלומים,-1.26,-4.32,-1.33,1.27,א'-ה',39.9,0.000,2.130,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אקסיומה 4B ת"א 125,פטורה,05108865,,4B,מניות בארץ,מדד מניות,ת"א 125,156.26,156.26,1.48,08/04/2018,,,לא מתחייבת לחלק תשלומים,-1.74,-5.20,6.81,1.63,א'-ה',25.3,0.000,1.380,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דיביאם 4A אחז בעלי ענין,פטורה,05104799,,4A,מניות בארץ,מדד מניות,ת"א 125,159.36,159.36,1.24,08/04/2018,,,לא מתחייבת לחלק תשלומים,-2.42,-7.68,-3.17,1.63,א'-ה',12.2,0.000,1.940,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 4A אנדקס מנ ישראל100,פטורה,05125315,,4A,מניות בארץ,מדד מניות,ת"א 125,97.60,97.60,1.40,08/04/2018,,,לא מתחייבת לחלק תשלומים,-1.93,-5.30,,,,19.0,0.000,0.750,0.020,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4A מחקה ת"א 125,פטורה,05122510,,4A,מניות בארץ,מדד מניות,ת"א 125,99.35,99.35,1.64,08/04/2018,,,לא מתחייבת לחלק תשלומים,-1.55,-5.40,3.00,1.44,א'-ה',19.0,0.000,0.000,0.030,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B מניות ממוקדת,פטורה,05111695,,4B,מניות בארץ,מדד מניות,ת"א 125,621.15,621.15,1.06,08/04/2018,,,לא מתחייבת לחלק תשלומים,-2.13,-2.24,,1.56,א'-ה',30.2,0.000,1.970,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4B מסלול מניות,פטורה,05101662,,4B,מניות בארץ,מדד מניות,ת"א 125,270.28,270.28,1.09,08/04/2018,,,לא מתחייבת לחלק תשלומים,-1.47,-2.58,7.65,1.21,א'-ה',29.4,0.000,2.960,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4B ת"א 125,פטורה,05110051,,4B,מניות בארץ,מדד מניות,ת"א 125,3031.91,3031.91,1.37,08/04/2018,,,לא מתחייבת לחלק תשלומים,-1.74,-6.10,3.55,1.39,א'-ה',54.9,0.000,2.420,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל M.Q 4A מניות ישראל,פטורה,05131453,,4A,מניות בארץ,מדד מניות,ת"א 125,226.99,226.99,1.63,08/04/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-1.51,-6.35,-0.11,1.72,א'-ה',107.0,0.000,1.450,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור 4A מנייתית,פטורה,05107701,,4A,מניות בארץ,מדד מניות,ת"א 125,222.93,222.93,1.13,08/04/2018,,,לא מתחייבת לחלק תשלומים,-1.47,-4.39,2.56,1.13,א'-ה',239.1,0.000,1.480,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4A מניות ישראל,פטורה,05100474,,4A,מניות בארץ,מדד מניות,ת"א 125,326.79,326.79,1.05,08/04/2018,,,לא מתחייבת לחלק תשלומים,-1.22,-3.07,7.46,1.19,א'-ה',189.6,0.000,2.650,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 4A ת"א 125 פלוס,פטורה,05104567,,4A,מניות בארץ,מדד מניות,ת"א 125,92.26,92.25,1.44,08/04/2018,,,לא מתחייבת לחלק תשלומים,-1.39,-5.02,4.04,1.40,א'-ה',57.6,0.000,1.570,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4A תיק מניות,פטורה,05124946,,4A,מניות בארץ,מדד מניות,ת"א 125,107.56,107.56,1.28,08/04/2018,,,לא מתחייבת לחלק תשלומים,-1.34,-1.34,,1.10,,2.0,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
