תוצאות חיפוש קרנות נאמנות (סה"כ 1436 קרנות)
 04/07/2018 ***

שם,מעמד מס,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
טנדם 4D גמישה,פטורה,05125513,,4D,גמישות,,,106.52,106.52,-1.28,03/07/2018,,,לא מתחייבת לחלק תשלומים,0.03,7.04,,2.56,,2.5,0.000,1.500,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 4D גמישה,פטורה,05114087,,4D,גמישות,,,195.98,195.98,-0.16,04/07/2018,,,לא מתחייבת לחלק תשלומים,-0.22,-2.20,1.51,1.29,א'-ה',491.9,0.000,1.940,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין לפידות 4D השקעות,פטורה,05124961,,4D,גמישות,,,102.00,102.00,0.15,03/07/2018,,,לא מתחייבת לחלק תשלומים,0.41,-0.11,,1.47,,35.7,0.000,1.500,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
יצירה 4D גמישה,פטורה,05124268,,4D,גמישות,,,111.10,111.10,-0.69,03/07/2018,,,לא מתחייבת לחלק תשלומים,-0.19,0.26,11.17,2.44,,17.4,0.000,1.450,0.070,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
כוון גמישה  4D קרן נאמנות,פטורה,05126420,,4D,גמישות,,,235.94,235.94,-0.80,03/07/2018,,,לא מתחייבת לחלק תשלומים,-0.08,3.04,18.93,2.74,ב'-ה',80.5,0.000,1.870,0.080,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 4D גמישה,פטורה,05123799,,4D,גמישות,,,106.84,106.84,0.05,03/07/2018,,,לא מתחייבת לחלק תשלומים,0.23,-1.92,0.97,1.15,,53.7,0.000,1.290,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 4D גמישה,פטורה,05115829,,4D,גמישות,,,129.37,129.37,-0.77,03/07/2018,,,לא מתחייבת לחלק תשלומים,-0.84,4.74,18.26,1.78,ב'-ה',103.5,0.000,0.600,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מוניטר 4D גמישה,פטורה,05127212,,4D,גמישות,,,101.02,101.02,0.04,03/07/2018,,,לא מתחייבת לחלק תשלומים,0.17,,,,,11.0,0.000,1.200,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 4D השקעות,פטורה,05127725,,4D,גמישות,,,99.81,99.81,-0.01,03/07/2018,,,לא מתחייבת לחלק תשלומים,0.04,,,,,,0.000,1.500,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,יובנק חברה לנאמנות בע"מ
מור גמישה 4D,פטורה,05109731,,4D,גמישות,,,222.34,222.34,-0.16,04/07/2018,,,לא מתחייבת לחלק תשלומים,-0.42,-2.29,1.58,0.98,א'-ה',1590.1,0.000,1.880,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4D גמישה,פטורה,05104765,,4D,גמישות,,,316.92,316.91,-0.20,04/07/2018,,,לא מתחייבת לחלק תשלומים,-0.16,-0.59,5.42,1.08,א'-ה',148.4,0.000,1.470,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב סקיי 4D השקעות,פטורה,05520044,,4D,גמישות,,,512.85,512.76,-0.25,03/07/2018,,,לא מתחייבת לחלק תשלומים,0.21,-0.37,,1.49,ב'-ה',13.7,0.000,0.820,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב פוקוס 4D גמישה,פטורה,05126081,,4D,גמישות,,,100.71,100.71,-0.21,03/07/2018,,,לא מתחייבת לחלק תשלומים,-0.26,0.39,,1.30,,5.6,0.000,1.900,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פורטה 4D השקעות,פטורה,05124995,,4D,גמישות,,,104.20,104.20,-0.10,03/07/2018,,,לא מתחייבת לחלק תשלומים,-0.09,-0.40,,0.88,,125.9,0.000,1.500,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D תיק השקעות גמיש,פטורה,05118146,,4D,גמישות,,,143.51,143.51,0.00,03/07/2018,,,לא מתחייבת לחלק תשלומים,-0.26,-0.36,3.50,0.87,ב'-ה',640.8,0.000,1.770,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות LONG RUN 4D,פטורה,05119748,,4D,גמישות,,,98.78,98.78,0.01,03/07/2018,,,לא מתחייבת לחלק תשלומים,-0.43,-2.20,7.62,1.48,ב'-ה',8.1,0.000,0.890,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות ספיר 4D גמישה,פטורה,05122064,,4D,גמישות,,,109.29,107.15,0.00,03/07/2018,,,לא מתחייבת לחלק תשלומים,-0.21,-0.26,0.84,0.80,,54.9,2.000,0.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קוואנטום 4D גמישה,פטורה,05127014,,4D,גמישות,,,93.93,93.90,0.23,03/07/2018,,,לא מתחייבת לחלק תשלומים,0.15,-6.10,,,,3.0,0.000,1.880,0.070,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 4D תיק השקעות גמיש,פטורה,05103643,,4D,גמישות,,,58.63,58.63,-0.56,03/07/2018,,,לא מתחייבת לחלק תשלומים,1.54,25.36,40.26,2.62,ב'-ה',602.0,0.000,2.000,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תלתן 4D גמישה,פטורה,05124797,,4D,גמישות,,,112.02,112.02,0.20,03/07/2018,,,לא מתחייבת לחלק תשלומים,0.53,9.85,12.02,1.67,,28.5,0.000,1.200,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל  5D גמישה (היובל),פטורה,05110556,,5D,גמישות,,,279.62,279.62,-0.06,03/07/2018,,,לא מתחייבת לחלק תשלומים,-1.25,-2.35,,1.72,ב'-ה',30.3,0.000,2.430,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
פסגות FLEX 5D,פטורה,05125380,,5D,גמישות,,,100.07,100.07,0.03,03/07/2018,,,לא מתחייבת לחלק תשלומים,-0.38,-0.94,,0.97,,8.5,0.000,1.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 5D גמישה,פטורה,05124052,,5D,גמישות,,,1419.50,1419.50,-0.14,03/07/2018,,,לא מתחייבת לחלק תשלומים,0.03,-1.35,1.13,1.19,ב'-ה',19.8,0.000,2.410,0.040,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
שקדי 5E גמישה,פטורה,05122833,,5E,גמישות,,,102.87,102.87,-0.92,03/07/2018,,,לא מתחייבת לחלק תשלומים,0.09,4.20,6.81,2.25,,15.9,0.000,2.000,0.100,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
4A MTF ת"א 35 סד-2,פטורה,05123377,,4A,מניות בארץ,מדד מניות,ת"א 35,103.50,103.50,-0.01,04/07/2018,,,לא מתחייבת לחלק תשלומים,0.58,1.04,6.36,1.88,א'-ה',17.5,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
4A PTF אנדקס מנ LARGE CAP,פטורה,05125232,,4A,מניות בארץ,מדד מניות,ת"א 35,105.72,105.72,0.02,04/07/2018,,,לא מתחייבת לחלק תשלומים,0.45,2.02,,1.83,,1.9,0.000,0.450,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
MTF ת"א 4A 35 סד-1,פטורה,05109897,,4A,מניות בארץ,מדד מניות,ת"א 35,152.79,152.79,-0.01,04/07/2018,,,לא מתחייבת לחלק תשלומים,0.59,1.02,6.33,1.88,א'-ה',171.5,0.000,0.100,0.015,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
א.ש LARGE CP 4A SMARTBETA,פטורה,05121306,,4A,מניות בארץ,מדד מניות,ת"א 35,112.64,112.64,-0.12,04/07/2018,,,לא מתחייבת לחלק תשלומים,0.50,2.99,17.32,2.06,א'-ה',109.1,0.000,0.800,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איביאי 4A סל ת"א 35 מחקה,פטורה,05101506,,4A,מניות בארץ,מדד מניות,ת"א 35,341.91,341.91,-0.01,04/07/2018,,,לא מתחייבת לחלק תשלומים,0.58,0.95,6.14,1.87,א'-ה',109.8,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 4B משקל שווה תא 35,פטורה,05117742,,4B,מניות בארץ,מדד מניות,ת"א 35,138.86,138.86,0.12,04/07/2018,,,לא מתחייבת לחלק תשלומים,-0.24,-2.96,1.01,1.94,א'-ה',32.7,0.000,0.750,0.100,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 4A אנדקס מנ EW-LARGE,פטורה,05125307,,4A,מניות בארץ,מדד מניות,ת"א 35,101.02,101.02,0.03,04/07/2018,,,לא מתחייבת לחלק תשלומים,-0.12,-1.60,,1.89,,0.2,0.000,0.550,0.020,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4B ת"א 35,פטורה,05110598,,4B,מניות בארץ,מדד מניות,ת"א 35,684.15,684.15,0.00,04/07/2018,,,לא מתחייבת לחלק תשלומים,0.53,3.15,8.88,1.89,א'-ה',97.0,0.000,2.040,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4A ת"א 35 קרן נאמנות,פטורה,05131354,,4A,מניות בארץ,מדד מניות,ת"א 35,724.92,724.92,-0.07,04/07/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.09,-3.03,0.04,2.11,א'-ה',15.2,0.000,2.340,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 4A מניות ת"א 35,פטורה,05126461,,4A,מניות בארץ,מדד מניות,ת"א 35,291.18,291.18,-0.12,04/07/2018,,,לא מתחייבת לחלק תשלומים,0.56,1.95,2.06,1.58,א'-ה',10.5,0.000,2.000,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4A ת"אINDEX PLUS 35,פטורה,05119755,,4A,מניות בארץ,מדד מניות,ת"א 35,113.18,113.18,-0.25,04/07/2018,,,לא מתחייבת לחלק תשלומים,0.11,-0.55,6.69,2.02,א'-ה',14.6,0.000,0.700,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם 4A KTF ת"א 35,פטורה,05124490,,4A,מניות בארץ,מדד מניות,ת"א 35,107.22,107.22,0.00,04/07/2018,,,לא מתחייבת לחלק תשלומים,0.58,1.03,6.32,1.88,,6.9,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תכלית 40 TTF ת"א 35,פטורה,05109418,,40,מניות בארץ,מדד מניות,ת"א 35,94.16,94.16,0.00,04/07/2018,,,לא מתחייבת לחלק תשלומים,0.59,1.00,6.32,1.88,א'-ה',97.6,0.000,0.100,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 5A מעו"ף בריבוע,פטורה,05111570,,5A,מניות בארץ,מדד מניות,ת"א 35,184.01,184.01,-0.10,04/07/2018,,,לא מתחייבת לחלק תשלומים,0.73,-0.01,6.57,3.55,א'-ה',24.8,0.000,2.830,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
4A MTF מדד ת"א 125 בנקים,פטורה,05122288,,4A,מניות בארץ,מדד מניות,ת"א 125,123.26,123.26,-0.08,04/07/2018,,,לא מתחייבת לחלק תשלומים,0.38,1.13,9.68,1.74,א'-ה',33.3,0.000,0.250,0.015,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF ת"א 125 סד-1,פטורה,05109889,,4A,מניות בארץ,מדד מניות,ת"א 125,150.87,150.87,-0.17,04/07/2018,,,לא מתחייבת לחלק תשלומים,0.27,0.11,5.93,1.86,א'-ה',402.2,0.000,0.100,0.015,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF ת"א 125 סד-2,פטורה,05123385,,4A,מניות בארץ,מדד מניות,ת"א 125,106.16,106.16,-0.17,04/07/2018,,,לא מתחייבת לחלק תשלומים,0.27,0.11,5.94,1.86,א'-ה',30.2,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
4A PTF ת"א 125,פטורה,05112628,,4A,מניות בארץ,מדד מניות,ת"א 125,143.92,143.92,-0.17,04/07/2018,,,לא מתחייבת לחלק תשלומים,0.28,0.13,5.93,1.84,א'-ה',65.9,0.000,0.250,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
א.ש 4A SMARTBETA מולטי פק,פטורה,05119219,,4A,מניות בארץ,מדד מניות,ת"א 125,125.83,125.83,-0.55,04/07/2018,,,לא מתחייבת לחלק תשלומים,-0.87,-2.58,2.32,2.11,א'-ה',152.1,0.000,0.800,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
א.ש 4A SMARTBETA תאLV 125,פטורה,05119201,,4A,מניות בארץ,מדד מניות,ת"א 125,127.65,127.65,-0.44,04/07/2018,,,לא מתחייבת לחלק תשלומים,-0.81,-4.99,1.15,2.00,א'-ה',405.7,0.000,0.800,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 4A סל ת"א 125-מחקה,פטורה,05113063,,4A,מניות בארץ,מדד מניות,ת"א 125,141.73,141.73,-0.17,04/07/2018,,,לא מתחייבת לחלק תשלומים,0.27,0.02,5.70,1.85,א'-ה',91.8,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4A ת"א 125 קרן נאמ,פטורה,05126354,,4A,מניות בארץ,מדד מניות,ת"א 125,3450.31,3450.31,-0.09,04/07/2018,,,לא מתחייבת לחלק תשלומים,-0.53,-3.27,2.99,1.60,א'-ה',11.1,0.000,1.550,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4A תאLOW VOL DIV,פטורה,05124755,,4A,מניות בארץ,מדד מניות,ת"א 125,98.12,98.12,-0.38,04/07/2018,,,לא מתחייבת לחלק תשלומים,-1.30,-5.76,1.66,1.80,,21.2,0.000,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אלומות 4B מניות ת"א 125,פטורה,05101068,,4B,מניות בארץ,מדד מניות,ת"א 125,145.67,145.67,-0.35,04/07/2018,,,לא מתחייבת לחלק תשלומים,0.42,-2.11,6.19,2.03,א'-ה',10.7,0.000,1.350,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 4A ת"א 125,פטורה,05122080,,4A,מניות בארץ,מדד מניות,ת"א 125,115.17,115.17,-0.17,04/07/2018,,,לא מתחייבת לחלק תשלומים,-0.24,-3.64,0.82,1.69,א'-ה',23.2,0.000,1.950,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט מניות ישראל,פטורה,05101258,,4B,מניות בארץ,מדד מניות,ת"א 125,283.57,283.57,-0.27,04/07/2018,,,לא מתחייבת לחלק תשלומים,-0.10,-0.76,5.34,1.43,א'-ה',85.8,0.000,1.400,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט מניות ממוקדת 4B,פטורה,05115027,,4B,מניות בארץ,מדד מניות,ת"א 125,112.03,112.03,-0.10,04/07/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-1.91,-1.99,1.53,א'-ה',38.9,0.000,2.130,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אקסיומה 4B ת"א 125,פטורה,05108865,,4B,מניות בארץ,מדד מניות,ת"א 125,163.82,163.82,-0.45,04/07/2018,,,לא מתחייבת לחלק תשלומים,-0.05,-0.61,7.51,1.94,א'-ה',24.7,0.000,1.380,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דיביאם 4A אחז בעלי ענין,פטורה,05104799,,4A,מניות בארץ,מדד מניות,ת"א 125,163.36,163.36,-0.44,04/07/2018,,,לא מתחייבת לחלק תשלומים,-0.55,-5.36,-2.73,2.03,א'-ה',10.8,0.000,1.940,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 4A אנדקס מנ ישראל100,פטורה,05125315,,4A,מניות בארץ,מדד מניות,ת"א 125,96.98,96.98,-0.34,04/07/2018,,,לא מתחייבת לחלק תשלומים,-0.78,-5.90,,1.87,,15.3,0.000,0.750,0.020,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4A מחקה ת"א 125,פטורה,05122510,,4A,מניות בארץ,מדד מניות,ת"א 125,105.17,105.17,-0.17,04/07/2018,,,לא מתחייבת לחלק תשלומים,0.28,0.14,5.84,1.85,א'-ה',25.2,0.000,0.000,0.030,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B מניות ממוקדת,פטורה,05111695,,4B,מניות בארץ,מדד מניות,ת"א 125,640.50,640.50,0.04,04/07/2018,,,לא מתחייבת לחלק תשלומים,0.59,0.81,3.92,1.65,א'-ה',30.3,0.000,1.970,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4B מסלול מניות,פטורה,05101662,,4B,מניות בארץ,מדד מניות,ת"א 125,281.79,281.79,-0.30,04/07/2018,,,לא מתחייבת לחלק תשלומים,0.40,1.57,7.61,1.46,א'-ה',29.6,0.000,2.960,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4B ת"א 125,פטורה,05110051,,4B,מניות בארץ,מדד מניות,ת"א 125,3168.26,3168.26,-0.12,04/07/2018,,,לא מתחייבת לחלק תשלומים,0.02,-1.88,3.83,1.76,א'-ה',52.3,0.000,2.420,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל M.Q 4A מניות ישראל,פטורה,05131453,,4A,מניות בארץ,מדד מניות,ת"א 125,229.15,229.15,-0.32,04/07/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-0.77,-5.46,-0.95,1.92,א'-ה',72.0,0.000,1.450,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור 4A מנייתית,פטורה,05107701,,4A,מניות בארץ,מדד מניות,ת"א 125,228.41,228.41,-0.24,04/07/2018,,,לא מתחייבת לחלק תשלומים,0.01,-2.04,2.00,1.41,א'-ה',224.7,0.000,1.480,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4A מניות ישראל,פטורה,05100474,,4A,מניות בארץ,מדד מניות,ת"א 125,336.63,336.63,-0.22,04/07/2018,,,לא מתחייבת לחלק תשלומים,-0.17,-0.15,7.68,1.44,א'-ה',193.0,0.000,2.650,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 4A ת"א 125 פלוס,פטורה,05104567,,4A,מניות בארץ,מדד מניות,ת"א 125,96.34,96.34,-0.15,04/07/2018,,,לא מתחייבת לחלק תשלומים,0.09,-0.81,5.45,1.73,א'-ה',52.9,0.000,1.570,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
